,issueDate,patentTitle,abstract,patentNumber,applicants,ipcInfo
0,20200825,"클라우드 서버의 자동 스케일링 방법, 장치 및 컴퓨터-판독가능기록매체","서버에 대한 유저들의 접속 및 이용 등에 따라서 자동으로 서버를 확장하거나 축소하도록 하여, 유저가 클라우드 서버를 이용함에 있어서 불편함을 느끼지 않도록 하고, 클라우드 서버 서비스에 있어서 자원의 최적 활용이 가능하도록 하는 기술을 제공하기 위해서, 본 발명의 일 실시예에 따른 클라우드 서버의 자동 스케일링 방법은, 하나 이상의 프로세서 및 프로세서에서 수행 가능한 명령들을 저장하는 하나 이상의 메모리를 포함하는 컴퓨팅 장치로 구현되는 클라우드 서버의 자동 스케일링 방법에 관한 것으로, 클라우드 서비스 기반에서 유저가 온라인 어드레스를 통해 접속하여 특정 서비스를 이용하기 위해서 생성되어 기 저장된 서버 리스트에 등록된 서버에 대해서 기설정된 주기로 서버의 부하 정도를 나타내는 서버 상태 정보를 측정하는 부하 측정 단계; 부하 측정 단계에 의하여 측정된 서버 상태 정보가 기설정된 확장 조건을 만족하는 경우, 서버와 동일한 복제 서버를 클라우드 서비스 상에 생성하는 복제 서버 생성 단계; 및 유저가 서버와 복제 서버를 이용하여 특정 서비스를 이용할 수 있도록 서버 및 복제 서버 중 어느 하나에 대한 유저 단말의 접속을 중개하는 접속 제어 단계;를 포함하는 것을 특징으로 한다.",10-2019-0002119,주식회사 코레토,"H04L-029/08,G06F-011/34,H04L-012/24"
0,20191017,클라우드 기반 건물 냉난방 제어로직 자동 생성방법,"본 발명은 클라우드 기반 건물 냉난방 제어로직 자동 생성방법과 제어로직 생성시스템에 관한 것으로, 그 목적은 예측 가능한 환경변수와 제어변수만을 고려한 시뮬레이션을 활용한 제어로직 생성이 아닌, 클라우드DB에 저장된 다양한 건물의 실제 제어로직에 의해 초기 제어로직이 생성되고, 추후 해당 건물의 실제 운영데이터를 기반으로 초기 제어로직의 보정을 통해 에너지 절감효율을 증대시킬 수 있는 클라우드 기반 건물 냉난방 제어로직 자동 생성방법과 제어로직 생성시스템을 제공하는 것이다.  본 발명은 건물에 대한 사용자 정보조건에 따라 클라우드DB에서 유사건물의 제어로직이 검색되어 초기 제어로직이 선택되어지는 제어로직 선택단계; 선택된 초기 제어로직에 의한 해당건물의 운영이 이루어지는 운영단계; 운영단계에 따른 운영데이터를 기반으로 초기 제어로직에 대한 적합성 여부가 분석되어지는 제어로직 분석단계; 제어로직 분석단계에 의해, 초기 제어로직이 적합할 경우, 초기 제어로직에 의해 건물의 실제 운용이 이루어지고, 초기 제어로직이 적합하지 않을 경우, 분석결과를 기반으로 초기 제어로직이 보정되어 건물의 실제 운용에 적용되는 적용단계;를 포함하여, 건물의 냉난방시스템이 제어되도록 되어 있다.",10-2019-0001733,주식회사 나라컨트롤,"F24F-011/65,F24F-011/56,G05B-019/416,G05D-023/19"
0,20200819,클라우드 서버 기반의 무인이동체 IoT 서비스를 위한 장치 및 방법,"본 발명은 클라우드 서버 기반 IoT 서비스를 통하여 최초 전달받은 경로상에서 장애물 환경 변화가 있는 경우에도 무인이동체가 목적지까지 효율적으로 이동할 수 있도록 한 클라우드 서버 기반의 무인이동체 IoT 서비스를 위한 장치 및 방법에 관한 것으로, 환경맵 구축을 하여 이동경로를 생성하고, 주행중 감지된 장애물 정보의 전송 및 장애물 회피정보를 수신하고, 장애물 감지가 이루어지면 클라우드 서버와 통신을 하여 장애물 제거의 가능 여부를 확인 요청을 하는 무인이동체;상기 무인이동체의 장애물 제거의 가능 여부를 확인 요청에 의해 장애물이 되는 IoT 제어 대상체와의 통신 가능 여부에 따라 장애물 회피정보를 제공하거나, 무인이동체가 지나갈 수 있게 IoT 제어 대상체의 상태 변경을 하는 클라우드 서버;상기 클라우드 서버에 연결되고, IoT 제어 대상체들 및 무인이동체의 통제 및 주행 모니터링을 하는 유저 단말;을 포함하는 것이다.",10-2018-0166717,동의대학교 산학협력단,"G05D-001/02,B60K-031/00"
0,20200626,클라우드 컴퓨팅 환경에서의 다목적 가상머신 배치 방법 및 장치,"본 발명에 따른 클라우드 컴퓨팅 환경에서의 다목적 가상머신 배치 방법이 제공된다. 상기 방법은 가상머신 배치 장치에 의해 수행되고, 상기 방법은, 가상머신(VM)을 배치하기 위한 서비스 요청에 따라 리스트를 생성하는 리스트 생성 과정: 상기 생성된 리스트와 연관된 상기 서비스 요청의 목적에 대해 가중치(weight)를 계산하는 가중치 계산 과정; 상기 가중치에 따라 다목적 함수와 연관된 상기 서비스 요청의 목적에 대한 평가를 수행하는 목적 함수 평가 과정; 및 해당 가상머신(VM)의 평가 점수가 초기 선정된 VM의 평가 점수보다 높으면 상기 해당 가상머신을 타겟 머신으로 선정하는 타겟머신 선정 과정을 포함하여, 클라우드 환경을 통해 데이터 센터 자원을 가상머신 배치 방식을 통해 언제 어디서나 관리할 수 있다.",10-2018-0166301,경희대학교 산학협력단,G06F-009/455
0,20200807,클라우드 기반의 그래픽 영상 통합 방송 시스템,"본 발명은 클라우드 기반의 그래픽 영상 통합 방송 시스템에 관한 것으로, 방송영상에 자막, 텍스트, 도형, 이미지 등을 포함하는 적어도 하나 이상의 그래픽을 추가하여 원본 방송영상에 대한 정보전달의 효율을 높이고자 상기 원본 방송영상을 편집하고자 할 때, 상기 그래픽에 대한 디자인 템플릿과 해당 방송영상에 대한 썸네일 영상을 사용자에게 제공하고, 상기 사용자가 상기 제공한 디자인 템플릿을 이용하여 상기 썸네일 영상을 편집한 후 편집정보를 전송하면, 상기 편집정보를 이용하여 실질적인 방송영상에 대한 편집은 클라우드 상의 통합 방송 시스템에서 자동으로 수행될 수 있도록 함으로서, 상기 편집을 위한 별도의 전문 장비가 없어도 네트워크 트래픽을 극복함과 동시에 상기 그래픽을 상기 방송영상에 간편하게 통합하여 시청자에게 전달할 수 있도록 하는 클라우드 기반의 그래픽 영상 통합 방송 시스템에 관한 것이다.",10-2018-0152649,전상규,"H04N-021/472,H04N-021/222,H04N-021/466,H04N-021/854"
0,20191121,클라우드 검색 엔진 기반 지능형 3D 캐릭터 모델 제공 시스템 및 방법,"본 발명은 사용자 맞춤형 3D 캐릭터 모델 제공 기술에 관한 것으로서, 본 발명의 클라우드 기반 지능형 3D 캐릭터 모델 제공 시스템은, 사용자가 사용하는 단말로서, 통신망을 통해 3D 캐릭터 제공 서버와 통신하는 사용자 단말 및 상기 사용자 단말과 통신망을 통해 통신하며, 사용자가 2D 원화를 그릴 수 있도록 인터페이스툴을 상기 사용자 단말에 제공하고, 상기 사용자 단말로부터 2D 원화 이미지가 입력되면, 이를 기초로 클라우드 검색 기술을 이용하여 3D 캐릭터 모델을 생성하고, 이를 상기 사용자 단말에 제공하는 3D 캐릭터 제공 서버를 포함한다.  본 발명에 의하면, 클라우드 검색 기술을 이용하여, 사용자가 직접 그린 2D 이미지 원화를 3D 캐릭터 모델로 변환하여 실시간으로 게임에서 활용하는 것을 가능하게 함으로써 자신의 개성이 담긴 아바타를 사용하여 게임이 가능함은 물론, 종래 기술 대비 비용과 시간을 절감할 수 있는 효과가 있다.",10-2018-0149593,제이에스씨(주),"G06T-013/40,G06F-017/50"
0,20190610,클라우드 기반의 전자처방 전송 시스템 및 방법,"본 발명은 클라우드 기반의 전자처방 전송 시스템 및 방법에 관한 것이다.  본 발명은 클라우드서버가 사용자단말로부터 전자처방을 요청 받으면 병원서버에 전자처방을 요청하는 단계와, 상기 병원서버가 EMR DB부에 저장된 환자정보 및 처방정보를 추출하고, API빌더부에서 고유의 API에 따라 상기 처방정보를 변환하는 단계와, 상기 병원서버가 변환된 처방정보에 병원 전자서명을 통해 인증을 하고, 상기 변환된 처방정보를 암호화하여 상기 클라우드서버에 전자처방을 송신하는 단계를 포함한다.",10-2018-0146440,(주)레몬헬스케어,"G16H-020/10,G06Q-050/22,G16H-010/60,G16H-015/00"
0,20200909,클라우드-엣지 시스템 및 이의 데이터 처리 방법,"본 발명에 따른 파이프라인 구조의 분석 모델을 통해 데이터를 처리하는 클라우드-엣지 시스템은 하나 이상의 분석 모델을 배포받아 상기 분석 모델에 입력된 입력 데이터를 처리하는 하나 이상의 엣지 단말 및 뉴럴 네트워크를 생성하고, 상기 뉴럴 네트워크를 레이어 단위로 구분하여 하나 이상의 상기 구분된 레이어를 각각 포함하는 복수의 분석 모델을 생성하며, 상기 복수의 분석 모델을 상기 하나 이상의 엣지 단말에 대응되도록 상기 엣지 단말 단위로 배포하고, 상기 배포된 분석 모델을 분석 엔진 파이프라인으로 구성하는 클라우드 서버를 포함한다.",10-2018-0134968,한국전자기술연구원,"G06F-009/38,G06F-015/16,G06F-008/60,G06N-003/02"
0,20200821,클라우드 서버 및 클라우드 기반의 이미지 파일 처리방법,"본 발명은 민감한 개인정보가 포함된 사진, 이미지, 파일 등이 클라우드에 업로드될 때, 외부의 해커에 의해 민감한 개인정보(홍채, 지문, 보안카드, 차량 번호판)가 노출되는 것을 방지하는 클라우드 서버 및 클라우드 기반의 이미지 파일 처리방법에 관한 것으로,  본 발명의 실시예에 따른 클라우드 기반의 이미지 파일 처리방법은,  이미지 파일을 클라우드 서버로 전송하는 단계; 상기 클라우드 서버가 이미지 파일에 포함된 개인정보를 검출하는 단계; 상기 클라우드 서버가 상기 검출된 개인정보를 블러(blur) 처리하여 저장하는 단계; 상기 클라우드 서버가 사용자 단말기로부터 이미지 파일 전송을 요청받는 단계; 상기 클라우드 서버가 상기 사용자 단말기로 개인인증 정보를 요청하는 단계; 상기 사용자 단말기로부터 개인인증 정보를 수신하면, 상기 클라우드 서버는 상기 이미지 파일을 디블러(deblur) 처리하여 상기 사용자 단말기로 전송하는 단계를 포함한다.",10-2018-0129047,서울여자대학교 산학협력단,"G06F-021/60,G06F-021/62"
0,20190416,클라우드 서버의 데이터 전송 보안 시스템 및 그 제공 방법,"본 발명은 클라우드 서버의 데이터 전송 보안 시스템 및 그 제공 방법에 관한 것으로서, 더욱 상세하게는 등록된 다수의 사용자 단말에 대하여 물리적 인증키를 이용하여 추가 인증을 수행함으로써 활성화되는 전용 업로드/다운로드 브라우저를 통해 상기 사용자 단말이 클라우드 장치에 접속하여 대용량의 파일에 대한 보안이 강화된 클라우드 서비스를 제공 받으며, 상기 물리적 인증키에 구비된 암호화 프로그램 및 보안키를 이용하여 상기 대용량의 파일의 업로드시 암호화를, 다운로드시 복호화를 수행함으로써, 그룹으로 등록된 사용자들만 상기 대용량 파일의 재생 또는 편집이 가능하도록 하기 위한, 클라우드 서버의 데이터 전송 보안 시스템 및 그 제공 방법을 제공한다.",10-2018-0120934,"옥임식,구재모","H04L-009/32,G06F-021/60,H04L-029/08"
0,20200722,클라우드 컴퓨터를 이용한 게임 플레이 동영상 제공 시스템,"본 발명은 클라우드 컴퓨터를 이용한 게임 플레이 동영상 제공 시스템에 관한 것으로서, 더욱 상세하게는 사용자 단말기와 연결된 클라우드 컴퓨터를 이용하여 게임 플레이 동영상을 렌더링하여 사용자에게 제공하는 클라우드 컴퓨터를 이용한 게임 플레이 동영상 제공 시스템에 관한 것이다.  본 발명에 따른 클라우드 컴퓨터를 이용한 게임 플레이 동영상 제공 시스템은, 저사양의 단말기에서도 게임 플레이 영상 시청이 가능하며, 단말기에 게임을 설치할 필요가 없다.  본 발명에 따른 클라우드 컴퓨터를 이용한 게임 플레이 동영상 제공 시스템은, 사용자가 플레이 되고 있는 게임에 실시간으로 관여할 수 있고 다양한 방법으로 게임 플레이 영상을 시청할 수 있는 효과가 있다.",10-2018-0120296,민코넷주식회사,"A63F-013/497,A63F-013/65,G06T-015/00"
0,20200102,"클라우드 기반 문서발송 방법, 장치, 및 이에 대한 컴퓨터프로그램","본 발명은 클라우드 기반 문서발송 방법, 장치, 및 이에 대한 컴퓨터프로그램에 관한 것으로서, 더욱 상세하게는 개인 정보 등의 보안 정보가 포함된 보안 문서를 경량화 하고, 실시간으로 HTML5 기반의 문서로 스트리밍하여 웹 브라우저만 있으면 모든 단말기에서 열람이 가능하도록 해주는 클라우드 기반 문서발송 방법, 장치, 및 이에 대한 컴퓨터프로그램에 관한 것이다.",10-2018-0111317,주식회사 에벤에셀케이,"H04L-012/58,G06F-017/24,H04L-029/08,H04L-009/32"
0,20181029,클라우드 플랫폼을 이용한 IOT 디바이스 제어 방법 및 제어 시스템,"본 발명은, 휴대형 단말에 의해 인식된 이미지 코드로부터 추출되는 디바이스 식별자를 수신하는 단계, 광대역 네트워크로 연결 가능한 복수의 IOT 디바이스 중 수신된 디바이스 식별자에 대응하는 IOT 디바이스를 결정하는 단계, 결정된 IOT 디바이스에 대응하는 하나 이상의 상태 아이템 및 하나 이상의 제어 아이템을 인식하는 단계 및 결정된 IOT 디바이스의 하나 이상의 상태 아이템을 포함하는 상태 정보 및 결정된 IOT 디바이스를 제어할 수 있고 현재 제어 상태를 나타내는 하나 이상의 제어 아이템을 포함하는 제어상태 정보를 휴대형 단말로 전송하는 단계를 포함하는, 클라우드 플랫폼을 이용한 IOT 디바이스 제어 방법 및 제어 시스템에 관한 것이다.",10-2018-0108051,(주)위즈네트,"H04L-012/28,G06F-003/0481"
0,20181228,클라우드 컴퓨팅과 원격 센서를 이용한 스마트팜 제어기,"사용하는 상기 온도, 습도, 풍량, 조도 센서 등의 동작 전압과 출력전압 등에 차이가 있어, 사용하는 센서마다 다른 제어프로그램 또는 다른 설정값을 사용한다. 또한, 재배 작물이 달라지면 상기 설정값도 다른 설정값을 사용하여야 한다.  설정값을 조절하는 것은 상기 제어기에 부착된 설정버튼 등을 이용하여 수정가능하지만, 상기 센서의 종류가 달라지는 경우에는 상기 제어프로그램을 수정하여야 하는 것이 일반적이다.본 발명은 이러한 문제점을 해결하기 위하여 다음과 같은 클라우드 컴퓨팅 시스템을 제안한다.  즉 기존에 설치된 상기 온도, 습도, 풍량, 조도 센서를 동일하게 사용하고, 상기 센서에서 측정된 센서 값을 스마트팜센서제어기에서 아날로그-디지털 변환하여 디지털 센서값을 온도, 습도, 풍량, 조도로 변환하지 않고, 센서측정값을 그대로 클라우드 컴퓨팅 서버로 전송한다. 상기 클라우드 컴퓨팅 서버에서는 농장 또는 온실 또는 상기 스마트팜센서제어기에 부여된 코드를 색인으로 하여, 상기 클라우드 컴퓨팅 서버에 구축된 환경센서 데이터베이스로부터 온도, 습도, 풍량, 조도 센서의 메이커, 모델명 등을 기준으로 상기 데이터베이스로부터 센서 교정데이터를 읽어와, 상기 디지털 센서 값을 온도, 습도, 풍량, 조도를 표시하는 실제값으로 변환하여 상기 스마트팜센서제어기로 전송하도록 함으로써, 센서의 종류와 모델이 다르더라도 상기 스마트팜센서제어기의 프로그램을 수정하지 않고 동작할 수 있는 제어환경을 제공할 수 있는 것이 본 발명의 특징이다.",10-2018-0106216,(주)이지팜,"G05B-019/418,G01D-021/02,G05B-019/042,G06Q-050/02"
0,20200529,클라우드 스토리지에 기반한 파일 저장 방법 및 그를 위한 장치,"본 발명의 일실시예에 따른 파일 저장 방법은, 파일 내용을 분할하여 복수 개의 파일 조각을 생성하는 단계, 상기 생성된 복수 개의 파일 조각들을 임의 조각화하는 단계 및 임의 조각화된 파일 조각들을 하나 또는 그 이상의 클라우드 스토리지들에 저장하는 단계를 포함하여 이루어지는 것을 특징으로 한다.",10-2018-0103793,주식회사 피풀,"G06F-016/00,H04L-029/08"
0,20200602,클라우드 기반의 IoT 네트워크 가상화 시스템 및 네트워킹 방법,"본 발명에 따른 클라우드 기반의 IoT 장치 가상화 네트워크 시스템은, 물리 공간의 수많은 사물의 IoT 장치를 클라우드에 연결함으로써 가상의 동적 IoT 네트워크를 구축하고, 이를 통해 물리 공간의 IoT 장치들간의 동적 연결성을 제공한다. 이를 위해 다수의 IoT 장치로부터 등록 요청에 따라 각종 센서와 구동장치로 이루어진 IoT 장치에 대해 센싱용 가상 객체와 구동용 가상 객체를 형성하고, IoT 장치와 가상 객체의 연결 정보를 나타내는 맵핑 테이블과 가상 객체 리스트를 형성하여 저장하는 클라우드 기반의 가상 서버와, 상기 가상 서버로부터 가상 객체 리스트를 수신하고 상기 가상 객체 리스트에 기초하여 가상 객체간의 연결 관계를 설정하여 상기 가상 서버에 전송하기 위한 클라이언트 어플리케이션이 저장되는 클라이언트 단말과, 상기 클라이언트 어플리케이션의 연결 설정에 따라 센싱용 가상 객체와 구동용 가상 객체 사이에 연결성을 조작하는 상기 클라우드상에 형성되는 제어기를 포함하는 것을 특징으로 한다. 이러한 구성에 의하여, IoT 네트워크를 구성하는 센서와 구동 장치를 모두 가상 객체로 형성하여 가상 객체간에 신호를 송수신하게 하는 가상 네트워크를 구축하므로 물리적인 네트워크에 비해 구축 비용을 절감할 수 있다. 또한, 관리자가 동적으로 네트워크를 구성하고 구축할 수 있게 되고, 그에 따라 물리공간의 사물 인터넷 네트워크 구성 변경이 용이해진다.",10-2018-0098636,제주대학교 산학협력단,H04L-029/08
0,20190425,클라우드 서비스 제공 장치 및 관리 방법,"본 발명은 클라우드 서비스 제공 장치 및 클라우드 서비스 제공 장치의 유지 관리를 위한 관리 방법에 관한 것으로, 본 발명은 본체; 상기 본체의 일측에 형성되며 제1 저장장치가 연결될 수 있는 제1 연결부; 상기 본체의 일측에 형성되며 제2 저장장치가 연결될 수 있는 제2 연결부; 사용자 단말과의 통신을 수행하는 통신부; 상기 제1 연결부에 상기 제1 저장장치가 연결되면 상기 제1 저장장치와 상기 사용자 단말이 서로 데이터를 주고받도록 상기 통신부를 제어하고, 상기 제1 연결부에 상기 제1 저장장치가 연결된 상태에서 제2 연결부에 제2 저장장치가 연결되면 상기 제1 저장장치와 상기 제2 저장장치가 동기화되도록 제어하는 제어부; 및 상기 제어부에서 상기 제1 저장장치와 상기 제2 저장장치 상호간 데이터 동기화 수행 중 문제가 발생되는 저장장치를 강제 포맷하는 포맷 처리부를 포함한다.",10-2018-0098048,김인혜,"G06F-015/173,G06F-003/06"
0,20200914,클라우드 환경에서 프라이버시 보호를 위한 파일 중복제거 방법,"본 발명은 클라우드 환경에서 복수의 사용자에 의해 업로드된 동일한 파일을 중복으로 저장하지 않도록 하면서도 파일정보로부터 사용자의 정보를 유추할 수 없도록 하여 프라이버시 문제를 해결하는 클라우드 환경에서 프라이버시 보호를 위한 파일 중복제거 방법을 제공하는 것이 목적이다. 이를 위해서, a)메타 서버가 SID를 생성하고 상기 SID를 암호화하여 클라이언트 디바이스로 전송하는 단계;와 b)클라이언트 디바이스가 상기 암호화된 SID를 복호화하는 단계;와 c)클라이언트 디바이스가 상기 메타 서버로 파일 업로드에 필요한 파일 경로를 요청하는 단계;와 d)메타 서버가 상기 파일 경로를 생성하는 단계;와 e)클라이언트 디바이스가 업로드 파일을 이중으로 해쉬처리하여 FHV를 생성하는 단계;와 f)클라이언트 디바이스가 FHV를 상기 SID로 암호화 처리하여 상기 메타 서버로 전송하는 단계;와 g)메타 서버가 상기 SID로 암호화 처리된 FHV를 복호화하는 단계;와 h)메타 서버가 FHV를 스토리지 서버로 전송하여 업로드 파일이 이미 등록된 파일인지를 요청하는 단계; 및 i)스토리지 서버는 상기 FHV의 분석하여 업로드 파일이 이미 등록된 파일인지에 대한 중복 여부를 확인하여 상기 메타 서버 및 상기 클라이언트 디비이스로 알려주는 단계;를 포함하는 클라우드 환경에서 프라이버시 보호를 위한 파일 중복제거 방법이 제공된다.",10-2018-0096811,제주대학교 산학협력단,"G06F-021/62,G06F-016/00,G06F-021/60"
0,20190627,클라우드 기반 공동주택 출입통제 및 스마트 관리 시스템,"본 발명은 클라우드 기반 공동주택 출입통제 및 스마트 관리 시스템에 관한 것으로서, 출입이 허락된 차량정보를 입력받아 등록차량정보로 관리자스토리지(110)에 저장하고 관리하는 관리자서버(100); 상기 관리자서버(100)과 인터넷망으로 연결되며, 상기 관리자스토리지(110)와 동기화되는 클라우드스토리지(210)를 구비한 클라우드서비스서버(200); 차량이 출입하는 정문에 설치되어 상기 클라우드서비스서버(200)와 인터넷망으로 연결되며, 상기 클라우드스토리지(210)에 저장된 등록차량정보를 다운로드 받아 차량통제스토리지(310)에 저장하며, 진입하는 차량의 차량번호를 인식하여 상기 차량통제스토리지(310)에 저장된 등록차량정보와 비교하여 진입 여부를 결정하며, 상기 차량통제스토리지(310)에 저장되지 않은 차량의 경우 방문세대정보를 입력받은 후 진입 여부를 결정하며 진입을 요청한 차량정보 및 방문세대정보를 차량통제스토리지(310)에 저장하는 차량통제부(300); 및, 상기 차량통제스토리지(310)와 동기화된 상기 클라우드스토리지(210)에 저장된 진입을 요청한 차량정보 및 방문세대정보를 인터넷망을 통하여 전달받는 웹어플리케이션이 내장된 거주자단말기(400);를 포함하여 구성되는 것을 특징으로 한다.",10-2018-0084983,정화찬,"G07C-009/00,G06Q-010/06,G06Q-050/10"
0,20190704,클라우드 플랫폼에서의 멀티 클러스터 프로비저닝 및 관리 방법,"본 발명은 멀티 클라우드 환경에서 컨테이너 기반 어플리케이션이 동작할 수 있는 복수 개의 클러스터의 프로비저닝이 요청되면, 클라우드 플랫폼 시스템이 상기 클러스터 각각의 타입 정보를 입력할 수 있도록 하는 단계; 상기 클러스터의 타입 정보가 입력되면, 상기 클라우드 플랫폼 시스템이 상기 클러스터 각각의 구성 정보를 생성하는 단계; 퍼블릭 클라우드 또는 시스템 접속 정보가 등록되면, 상기 클라우드 플랫폼 시스템이 각각의 상기 클러스터를 생성하는 것인지 또는 변경하는 것인지 확인하는 단계; 상기 클러스터를 생성하는 것이면, 상기 클라우드 플랫폼 시스템이 인스턴스, 네트워크, 스토리지 생성을 요청하고 구성하며, 컨테이너 런타임 소프트웨어를 설치하고, 상기 클러스터의 구성 정보를 셋팅하여 상기 클러스터의 원격 동시 프로비저닝을 수행하는 단계; 상기 클러스터를 변경하는 것이면, 상기 클라우드 플랫폼 시스템이 상기 클러스터의 구성 히스토리 정보를 확인하고 상기 클러스터의 구성을 업데이트시켜 상기 클러스터의 변경을 원격에서 수행하는 단계; 상기 클라우드 플랫폼 시스템이 상기 클러스터의 노드를 추가하거나 장애 노드를 교체하고, 상기 클러스터의 노드를 백업하는 단계; 및 상기 클라우드 플랫폼 시스템이 상기 클러스터의 자동 스케일링을 수행하는 단계를 포함하고, 상기 클러스터의 구성 정보는 인스턴스 개수, 인스턴스 사양(GPU, 메모리 타입), 네트워크 구성 정보, 스토리지 구성 정보 중 적어도 하나를 포함하는 클라우드 플랫폼에서의 멀티 클러스터 프로비저닝 및 관리 방법을 제공한다.  본 발명에 의한 클라우드 플랫폼에서의 멀티 클러스터 프로비저닝 및 관리 방법은 다양한 인프라에 컨테이너 기반 어플리케이션이 동작할 수 있는 멀티 클러스터 환경을 자동 생성할 수 있으며 원격에서 클러스터의 버전 업그레이드를 관리하여 운영 효율성을 향상시킬 수 있는 장점을 갖는다.",10-2018-0084027,"나무기술 주식회사,아콘소프트 주식회사",G06F-009/50
0,20190604,클라우드 플랫폼에서 복수의 클러스터 및 어플리케이션을 모니터링하는 방법,"본 발명은 클라우드 플랫폼 시스템이 다양한 인프라에 컨테이너 기반 어플리케이션이 동작할 수 있는 복수의 컨테이너 클러스터 환경을 생성하는 단계; 상기 복수의 컨테이너 클러스터 및 상기 클러스터에 운영되고 있는 어플리케이션의 정보를 통합적으로 감시하는 단계; 및 상기 감시 결과가 반영된 모니터링 화면을 제공하는 단계를 포함하고, 상기 모니터링 화면은 노드, CPU, 메모리, 어플리케이션, 서버를 나타낸 클러스터 현황, 각 클러스터별 노드 현황, 각 클러스터별 어플리케이션 현황, 각 클러스터별 스토리지/볼륨 현황 화면을 포함하고, 상기 각 클러스터별 노드 현황은 CPU, 메모리, 디스크, 네트워크 사용량 추이, 노드 목록을 포함하며, 상기 노드 목록은 노드명, 라벨, 상태, CPU 가용량, 메모리 가용량, 디스크 가용량, 인스턴스(instance) 할당량, 나이(age)를 포함하고, 상기 각 클러스터별 어플리케이션 현황은 CPU, 메모리, 네트워크 사용량 추이, 어플리케이션 맵 목록을 포함하며, 상기 어플리케이션 맵 목록은 네임스페이스 명, 어플리케이션 맵 명, 서비스, 서버 수, CPU 사용량, 메모리 사용량, 나이(age)를 포함하고, 상기 스토리지 현황은 이름, 타입, 스토리지 클래스 이름, 정책, 상태를 포함하고, 상기 볼륨 현황은 볼륨 이름, 상태, 사용량, 접속모드, 나이(age)를 포함하는 클라우드 플랫폼에서 복수의 클러스터 및 어플리케이션을 모니터링하는 방법을 제공한다.  본 발명에 의한 클라우드 플랫폼에서 복수의 클러스터 및 어플리케이션을 모니터링하는 방법은 복수의 컨테이너 클러스터 및 클러스터에 운영되고 있는 서비스 어플리케이션을 통합적으로 감시할 수 있어 관리가 수월한 장점을 갖는다.",10-2018-0084017,"나무기술 주식회사,아콘소프트 주식회사",G06F-011/30
0,20190604,클라우드 플랫폼에서 어플리케이션 컨테이너의 볼륨(스토리지) 프로비저닝 방법,"본 발명은 어플리케이션 컨테이너의 볼륨 할당이 요청되면, 상기 클라우드 플랫폼 시스템이 정적 볼륨 생성인지, 동적 볼륨 생성인지를 판단하는 단계; 상기 정적 볼륨 생성이면, 상기 클라우드 플랫폼 시스템이 정적 볼륨 등록 리스트를 조회하고, 등록된 정적 볼륨이 선택되고 할당 용량이 입력되면, 상기 클라우드 플랫폼 시스템이 가용 공간을 확인하며, 상기 가용 공간이 부족하면 상기 클라우드 플랫폼 시스템이 저장 공간이 부족함을 알리고, 다시 등록된 정적 볼륨이 선택되고 할당 용량이 입력되기를 대기하고, 상기 가용 공간이 부족하지 아니하며 상기 클라우드 플랫폼 시스템이 정적 볼륨 용량을 할당하고 정보를 생성하여 볼륨 할당을 완료하는 단계; 및 상기 동적 볼륨 생성이고 할당 용량이 입력되면, 상기 클라우드 플랫폼 시스템이 가용 공간을 확인하며, 상기 가용 공간이 부족하면, 상기 클라우드 플랫폼 시스템이 저장 공간이 부족함을 알리고, 다시 할당 용량이 입력되기를 대기하고, 상기 가용 공간이 부족하지 아니하면 상기 클라우드 플랫폼 시스템이 저장 경로를 생성하고 용량 할당 및 정보를 생성하여 볼륨 할당을 완료하는 단계를 포함하는 클라우드 플랫폼에서 어플리케이션 컨테이너 볼륨(스토리지) 프로비저닝 방법을 제공한다.  본 발명에 의한 클라우드 플랫폼에서 어플리케이션 컨테이너 볼륨(스토리지) 프로비저닝 방법은 어플리케이션 컨테이너에 필요한 저장 공간을 할당할 수 있는 장점을 갖는다.",10-2018-0084022,"나무기술 주식회사,아콘소프트 주식회사",G06F-009/50
