,issueDate,patentTitle,abstract,patentNumber,applicants,ipcInfo
0,20160229,웨어러블 스마트 밴드,"본 발명은 가요성 밴드(10)의 휨 상태를 각각 구분하여, 즉 펼쳐진 상태, 일방향으로 휘어진 상태 및 타방향으로 휘어진 상태를 각각 구분하여(각각의 저항값이 다름을 활용하여) 스마트 운영장치(30)를 통해 각각의 스마트모드로서 동작되도록 하여 웨어러블 스마트 밴드의 활용가치를 훨씬 더 다양하고 폭 넓게 응용할 수 있도록 하는 웨어러블 스마트 밴드에 관한 것이다.",10-2014-0098361,디케이 유아이엘 주식회사,G06F-003/01
0,20200629,웨어러블 전자 디바이스,"휴대용이고 일부 경우들에서는 스마트워치와 같은 웨어러블 전자 디바이스인 소비자 제품.웨어러블 전자 디바이스(10)는 시간을 기록하는 것; 사용자의 생리학적 신호들을 모니터링하고 이러한 신호들에 기초하여 헬스-관련 정보를 제공하는 것; 다른 전자 디바이스들 또는 서비스들과 통신하는 것; 데이터를 디스플레이(120) 상에 시각적으로 도시하는 것; 디바이스(10)의 동작들을 개시, 제어 또는 수정하기 위해 사용될 수 있는 하나 이상의 센서들(110, 118)로부터 데이터를 수집하는 것; 디바이스(10)의 표면 상에서 터치의 위치 및/또는 디바이스(10) 상에 가해진 힘의 양을 결정하고, 둘 중 어느 하나 또는 둘 모두를 입력으로서 사용하는 것을 포함하는 기능성들을 가질 수 있다.",10-2019-7023657,애플 인크.,"G06F-001/16,A61B-005/00,A61B-005/0205,A61B-005/026,A61B-005/0295,A61B-005/1455,G04B-039/02,G04G-021/02"
0,20200824,웨어러블 보조 장치,"본 발명의 일 실시예에 따른 웨어러블 보조 장치는 사용자의 손목 주변에 장착되는 손목밴드부; 손목밴드부와 연결되며, 수평판과 수평판의 상부면 테두리를 따라 형성되되, 전면에 위치한 개구부를 제외하고 양측면 및 후면에 형성되는 단턱부를 포함하는 받침부; 및 받침부에 슬라이딩 결합되는 장착부를 포함하는 것이다.",10-2018-0103020,주식회사 노리앤드,"G06F-001/16,G06K-019/06,G06K-007/10"
0,20190502,웨어러블 디스플레이 장치,"웨어러블 디스플레이 장치는 전면을 가진 반사형 광 변조기와, 광 변조기의 전면에 배치된 광 가이드 플레이트와, 서로 다른 컬러의 복수의 단색광원 및 광학 어셈블리를 포함한다. 상기 광 가이드 플레이트는 서로 마주보는 제1 및 제2 주요 표면을 가지고, 제1 및 제2 주요 표면과 연결된 광 입사 표면을 가지며, 광 가이드 플레이트는 광 입사 표면에서 수신된 광을 제1 주요 표면을 통해 변조를 위한 광 변조기를 향하여 지향시키고, 광 변조기로부터 출력된 이미지 광을 제1 주요 표면에서 수신하고, 상기 이미지 광을 제2 주요 표면을 통해 전송하도록 구성된다. 단색광원은 순차적인 방식으로 서로 다른 컬러의 광을 발산할 수 있다. 광학 어셈블리는 광 가이드 플레이트의 광 입사 표면에 인접하여 배치되고, 광 입사 표면에 걸쳐 단색광원의 각각에 의해 발산된 광을 통합하고 분산시키도록 구성되고, 광학 어셈블리는 광 가이드 플레이트의 광 입사 표면에 인접하여 배치된 프레넬 렌즈를 포함한다.",10-2018-0085154,"하이맥스 디스플레이, 인크.","F21V-008/00,G02B-005/02,G02B-006/122"
0,20190916,웨어러블 음향 변환 장치,"본 발명은 적어도 하나 이상의 스피커와 착용자의 청각 기관 간의 위치 관계를 이용하여 소리가 착용자에게 집중적으로 전달되도록 하는 웨어러블 음향 변환 장치에 관한 것이다.  본 발명인 웨어러블 음향 변환 장치는 전방에 개방구가 형성된 본체와, 개방부 좌측에 일정 간격으로 각각 장착되며 소리를 방출하는 한 쌍의 좌측 스피커들과, 개방부 우측에 일정 간격으로 각각 장착되며 소리를 방출하는 한 쌍의 우측 스피커들로 구성된 스피커부와, 착용자의 좌측 청각 기관 및 우측 청각 기관에 장착 가능한 무선 통신 기기와 통신을 수행하는 통신부와, 통신부를 통하여 클럭 카운트 신호를 무선 통신 기기로 전송하고, 스피커부의 스피커로 위치 산정을 위한 전기 신호를 인가하는 위치 산정 모드를 수행하되, 스피커부의 각 스피커에 대한 위치 산정 모드를 수행하고, 무선 통신 기기로부터 클럭 카운트 신호의 수신 시점부터 방출된 소리의 획득 시점까지의 시간에 관련된 제 1 내지 제 4 정보를 수신하고, 수신된 제 1 내지 제 4 정보와, 소리의 전파 속도 및 한 쌍의 스피커들 간의 일정 간격으로부터 좌측 스피커들과 우측 청각 기관 간의 제 1 위치 관계와, 우측 스피커들과 좌측 청각 기관 간의 제 2 위치 관계를 산정하는 데이터 프로세서로 구성된다.",10-2018-0076469,주식회사 이엠텍,"H04R-005/033,H04R-001/32"
0,20190529,웨어러블 음향 변환 장치,"본 발명은 웨어러블 음향 변환 장치에 관한 것으로서, 특히 위상 반전과 시간 지연을 적용하여 사용자의 청각 기관으로부터 근거리에서는 소리가 최소한으로 감쇄되거나 증폭되고 원거리에서는 소리가 감쇄되도록 하는 웨어러블 음향 변환 장치에 관한 것이다.  본 발명인 웨어러블 음향 변환 장치는 전방에 개방구가 형성된 본체와, 본체에 장착되며, 전기 신호를 소리로 방사 표출하는 적어도 하나 이상의 전방 스피커 및 후방 스피커와, 디지털 신호의 위상을 유지하여 후방 스피커로 인가하는 동위상 처리 경로와, 디지털 신호의 위상을 반전시키고 전방 스피커와 후방 스피커 간의 간격에 대응하는 시간 지연을 시킴으로써 기설정된 주파수 대역의 디지털 신호를 처리하여 전방 스피커로 인가하는 역위상 처리 경로를 구비하는 데이터 프로세서로 구성된다.",10-2018-0073019,주식회사 이엠텍,"H04R-001/10,G06F-001/16,G10K-011/178"
0,20180702,웨어러블 소프트 외골격 슈트,"웨어러블 소프트 외골격 슈트는 유체 공급 및 배출에 따라 팽창 및 수축할 수 있도록 구성되는 구동부, 그리고 상기 구동부에 연결되며 상기 구동부의 팽창 및 수축에 따라 형태 변형을 하고 그에 의해 강성이 변하도록 구성되는 가변 강성 패치를 포함한다.",10-2018-0033229,이동찬,"B25J-009/00,B25J-009/14"
0,20191022,웨어러블 스트레칭 장치,"본 발명에 따른 웨어러블 스트레칭 장치는 이동 가능하게 구비되고, 인체의 사지가 구속되도록 연결되는 다수의 이동부, 상기 이동부 내부에 구비되어 동력을 제공하는 동력제공부, 상기 이동부 내부에 구비되고, 외부에서 신호를 제공받아 이동부의 위치를 제어하는 위치제어부를 개시한다.",10-2017-0172785,이예진,A61H-001/02
0,20190723,웨어러블 디바이스의 상태에 기초하는 컴패니언 통신 디바이스 거동의 변경,"사용자가 웨어러블 디바이스를 착용하고 있는지 여부를 나타내는 웨어러블 디바이스의 착용 상태를 검출하기 위한 그리고 착용 상태 데이터를 컴패니언 통신 디바이스로 전송하여 컴패니언 통신 디바이스의 거동을 제어하기 위한 시스템들, 방법들, 및 비일시적 컴퓨터 판독가능 저장 매체들이 제공된다.",10-2017-7035139,애플 인크.,"H04W-004/20,H04M-001/725,H04W-088/02,H04W-092/18"
0,20180416,웨어러블 바코드 스캐너,"본 발명의 일 실시예에 따른 웨어러블 바코드 스캐너는 사용자의 검지 손가락에 장착되는 착용부; 및 착용부의 상부면에 배치되되, 바코드를 스캐닝하여 바코드에 수록된 정보를 판독하는 본체를 포함하되, 본체는 착용부에 탈착 가능하도록 결합된다.",10-2017-0145330,이혜진,"G06K-007/14,G06K-007/10"
0,20191202,웨어러블 인터페이스 장치,"본 발명은 웨어러블 인터페이스 장치에 관한 것으로, 본 발명은 손가락에 착용하는 링 형상의 입력장치; 및 상기 입력장치의 하부에 위치되어 해당 입력장치를 무선 충전하는 크래들;을 포함하고, 상기 입력장치는, 링 형상의 하우징; 상기 하우징에 설치되어 상기 손가락의 움직임에 따라 해당 하우징의 위치 변화를 센싱하는 위치센싱부; 상기 하우징의 측면에 설치되어 엄지손가락의 터치가 가능한 다수의 기능버튼이 구비된 기능버튼부; 상기 하우징의 위치 변화에 대응하는 위치제어신호 및 다수의 상기 기능버튼에 대응하는 각각의 기능제어신호를 생성하는 제어부; 상기 제어부에서 생성된 위치제어신호 및 기능제어신호를 제어 대상 기기에 무선으로 전송하는 무선통신부; 및 상기 입력장치에 전원을 공급하는 전원공급부;를 포함하는 것을 특징으로 한다.",10-2017-0131076,오익재,"G06F-003/01,G06F-003/0346,G06F-003/0354,G06F-003/038,H02J-050/10,H02J-007/02"
0,20180327,웨어러블 통신 장치,"본 발명의 실시 예에 따른 웨어러블 통신 장치는 사용자의 전방의 영상을 촬영하기 위한 전방 카메라; 상기 전방 카메라의 촬영 방향과 각도를 조절하는 연결부; 비상 상황 시에 비상 상태를 알리기 위한 비상 버튼; 상기 비상 버튼의 동작에 따라 관제 시스템으로 음성 신호를 제공하기 위한 마이크; 상기 관제 시스템으로부터 제공된 음성 신호를 출력하기 위한 스피커; 상기 사용자의 후방의 영상을 촬영하기 위한 후방 카메라; 및 상기 전방 카메라 및 상기 후방 카메라에 의해 촬영된 영상을 암호화하고, 상기 사용자의 GPS(Global Positioning System) 정보를 GPS 위성으로부터 수신하고, 상기 암호화된 영상과 상기 GPS 정보를 상기 관제 시스템으로 제공하기 위한 내부 장치를 포함한다. 상기 내부 장치는 상기 마이크를 통해 입력되는 상기 사용자의 음성을 분석하고, 분석 결과에 따라 상기 관제 시스템으로 비상 신호를 제공할 수 있다.",10-2017-0121417,"김한주,정종암","H04N-007/18,G08B-021/02,G08B-025/14,H04N-005/247"
0,20170613,웨어러블 데이터 입력장치,"본 발명의 일 실시예에 따른 웨어러블 데이터 입력장치는 엄지손가락을 감싸며 나머지 손가락이 개방된 장갑 형태의 몸체부, 상기 몸체부의 엄지손가락 부분에 설치되고, 터치 여부에 따라 접촉신호를 송출하는 접촉인식센서, 상기 접촉인식센서에서 송출된 접촉신호에 의해 빛을 발산하고, 상기 엄지손가락의 말단에 설치되는 발광부, 상기 몸체부에 설치되어 상기 발광부에서 발산하는 빛을 검출하는 수광센서, 상기 접촉인식센서, 상기 발광부 및 상기 수광센서와 전기적으로 접속되고, 상기 접촉인식센서에서 송출되는 접촉신호를 받아 발광부를 작동시키고, 상기 수광센서로부터 검출된 빛을 통하여 엄지손가락 말단의 위치좌표를 도출하며, 상기 위치좌표를 통하여 상기 엄지손가락의 말단이 상기 몸체부에 의해 개방되어 별도의 센서가 부착되지 않는 나머지 손가락의 마디부분에 닿았을 때의 위치에 따라 매핑된 키값을 산출하는 제어부 및 상기 제어부에서 산출된 키 값을 외부 기기로 송출하는 신호송출부를 포함한다.",10-2017-0067509,김준석,G06F-003/01
0,20170502,웨어러블 블루투스 스피커,"본 발명은 블루투스를 이용하여 다른 장치와 연결되어 음향을 재생하는 넥밴드형 블루투스 스피커에 관한 것이다.  본 발명은 웨어러블 프레임, 프레임 내에 설치되며, 둘 이상의 다른 음역을 재생하는 복수의 스피커 및 블루투스 모듈을 구비하여 블루투스를 통해 외부 기기와 신호를 주고 받으며 스피커를 제어하는 제어부를 포함하는 것을 특징으로 하는 웨어러블 블루투스 스피커를 제공한다.",10-2017-0037817,주식회사 이엠텍,H04R-005/02
0,20180903,웨어러블 미스트 분사장치,"웨어러블 미스트 분사장치를 제시하며, 웨어러블 미스트 분사장치는 신체의 일부분에 착탈 가능하게 착용되는 웨어러블 하우징; 상기 웨어러블 하우징에 분리가능하게 결합되고, 일부분에 배출구를 갖는 수용공간이 마련되어 상기 수용공간에 유체를 수용하는 유체캡슐; 및 상기 웨어러블 하우징에 설치된 상태로 상기 유체캡슐에 도킹하면서 상기 유체캡슐에 수용된 상기 유체를 미스트 상태로 변환시켜 외부로 분사하는 분사부를 포함하며, 상기 분사부는, 전원을 통해 진동을 제공하면서 상기 유체캡슐의 유체를 미스트 상태로 분사한다.",10-2017-0024735,장인수,"G04G-017/02,A44C-005/14"
0,20171107,웨어러블 공기청정 마스크,"본 발명은 사용자의 입과 코가 외부와 격리되도록 입과 코를 감싸며 안면에 착용되고, 외부의 공기를 필터링하여 내부로 공급하는 마스크부; 상기 마스크부와 전기적으로 연결되어 상기 마스크부에 전력을 공급하는 전원부를 포함하고, 상기 마스크부는 외부의 공기를 흡입하는 흡입부와 상기흡입부에 의하여 흡입된 공기를 필터링하는 필터부를 구비하고, 상기 전원부는 상기 흡입부에 전력을 공급하는 것을 특징으로 하는, 웨어러블 공기청정 마스크를 제공하는 것이다.",10-2017-0020938,(주)대현엔텍,"A62B-023/02,B01D-046/00,B01D-046/42"
0,20190514,웨어러블 소비자 장치,"일 실시예에 따르면, 웨어러블 장치는 프레임, 프레임 내의 제 1 회로 보드, 및 제 1 회로 보드 상에 결합된 디스플레이를 포함한다.웨어러블 장치는 제 1 회로 보드에 전기적으로 결합된 제 2 회로 보드, 및 제 2 회로 보드 상에 장착된 mm-파 제스처 감지 시스템을 더 포함한다.",10-2017-0008766,인피니언 테크놀로지스 아게,"G06F-001/16,G06F-003/01"
0,20180322,웨어러블 생체리듬 측정장치,"본 발명은 옷이나 상의 또는 토시 형태로 되어 있는 본체부에 착용부에 의하여 착용 가능하며 가동부에 의하여 가동되는 측정부가 생체리듬을 측정하도록 함으로써, 거동이 불편하거나 호흡기 질환이 있는 노약자 및 환자 또는 각종 운동과 건강관리를 하는 사람을 대상으로 산소포화도, 맥박등과 같은 생체리듬을 체크하는 옷 또는 토시 형태로 되어 있는 웨어러블 생체리듬 측정장치에 관한 것이다.",10-2016-0118005,한국생산기술연구원,"A61B-005/00,A61B-005/024,A61B-005/1455"
0,20180116,웨어러블 데이터 입력장치,"본 발명은 장갑체의 손가락부의 하나 이상의 마디의 표면에 마련된 마찰전기를 발생시키는 마찰구조체와 텍스타일 전극으로 구성되는 마찰전기 촉각센서; 및 상기 다수의 마찰전기 촉각센서들에 연결되어 마찰전기 촉각센서로부터 입력되는 정보를 해석하는 감지신호 분석부를 포함하는 웨어러블 데이터 입력장치에 관한 것으로, 본 발명에 의하면 언제어디서나 착용 가능한 상태로 터치센서 및 스트레인 센서로 사용할 수 있는 웨어러블 입력 소자를 구현할 수 있다.",10-2016-0089614,전남대학교산학협력단,"G06F-003/01,G01L-001/14"
0,20180703,웨어러블 맵 및 이미지 디스플레이,매핑 및 이미징 기능들을 갖는 웨어러블 전자 디바이스의 실시예들이 개시된다.웨어러블 전자 디바이스는 환상 터치스크린 디스플레이 및 복수의 센서들에 결합되는 컨트롤러를 가질 수 있다.컨트롤러는 그들의 기능들의 결과들이 웨어러블 전자 디바이스의 사용자에 대해 터치스크린 디스플레이 상에 디스플레이될 수 있도록 매핑 및 이미징 기능들을 실행하도록 구성될 수 있다.,10-2016-7011520,인텔 코포레이션,"G06F-001/16,G04G-021/08,G06F-017/30,G06F-003/048,H04W-004/02"
0,20180418,웨어러블 다이어트 장치,"본 발명은 양측이 사용자의 양쪽 귀 상부에 걸쳐지도록 굴곡지게 형성되고, 중간부분은 사용자의 머리 후면을 따라 걸쳐지도록 형성되며, 양단부는 사용자의 귀에 걸어지는 양측으로부터 사용자의 양쪽 교근 주변의 하악골 관절돌기와, 측면 광대뼈와, 아래턱뼈 모서리 지점을 각각 연결하여 형성되는 삼각영역의 내측인 설정영역까지 경사지게 연장되어 형성되는 지지부, 지지부의 양단부에 각각 설치되어 사용자의 설정영역에 위치하는 피부에 접촉하여 저작에 따른 교근의 근육신호를 감지하고, 연결배선은 지지부의 내부에 내장되어 형성되는 한 쌍의 감지부 및 지지부의 양단부에 각각 설치되며, 표면이 금속재질로 형성되어 사용자의 피부에 접촉하여 접지하고, 접지배선은 지지부의 내부에 내장되어 형성되는 접지부를 포함하는 웨어러블 다이어트 장치를 제공한다.  따라서 사용자의 저작습관에 따른 식사량 정보를 토대로 사용자로 하여금 식사량을 조절할 수 있도록 함으로써 효과적으로 다이어트를 유도할 수 있으며, 사용자의 식사량 조절뿐만 아니라, 올바른 식습관유도, 폭식의 방지, 비만방지, 몸매유지, 운동의 유도 및 오래 씹도록 유도함으로써 사용자에게 이로운 다양한 효과들을 제공할 수 있다.",10-2016-0044711,이준욱,"A61B-005/11,A61B-005/00,A61B-005/0492,G06F-019/00,G06Q-050/22"
0,20181008,웨어러블 디스플레이 장치,"웨어러블 디스플레이 장치는 전면을 가진 반사형 광 변조기와, 광 변조기의 전면에 배치된 광 가이드 플레이트와, 서로 다른 컬러의 복수의 단색광원 및 광학 어셈블리를 포함한다. 상기 광 가이드 플레이트는 서로 마주보는 제1 및 제2 주요 표면을 가지고, 제1 및 제2 주요 표면과 연결된 광 입사 표면을 가지며, 광 가이드 플레이트는 광 입사 표면에서 수신된 광을 제1 주요 표면을 통해 변조를 위한 광 변조기를 향하여 지향시킨다. 단색광원은 순차적인 방식으로 서로 다른 컬러의 광을 발산할 수 있다. 광학 어셈블리는 광 가이드 플레이트의 광 입사 표면에 인접하여 배치되고, 광 입사 표면에 걸쳐 단색광원의 각각에 의해 발산된 광을 통합하고 분산시키도록 구성된다.",10-2016-0038358,"하이맥스 디스플레이, 인크.","F21V-008/00,G02B-006/122"
0,20160318,웨어러블 포인팅 장치,"웨어러블 포인팅 장치가 제공된다. 상기 웨어러블 포인팅 장치는, 사용자의 제1 손가락의 측면과 접촉하여 거치되는 본체부 및 상기 본체부와 연결되고, 적어도 상기 사용자의 제1 손가락을 포함하는 적어도 하나 이상의 손가락을 감싸 상기 본체부를 고정시킬 수 있는 고정부를 포함하되, 상기 본체부는, 상기 본체부의 일면 상에 배치되되 돌출된 상면을 포함하는 좌표 입력부로, 상기 돌출된 상면과 접촉하여 움직이는 상기 사용자의 제2 손가락의 움직임을 감지하여 화면 상의 마우스 포인터 이동 신호를 생성하고, 상기 사용자의 제2 손가락의 가압 입력에 의해 제1 신호를 생성하는 좌표 입력부, 상기 본체부의 일면 상에, 상기 좌표 입력부와 인접하여 배치되고, 상기 제2 손가락에 의한 가압 입력에 의해 제2 신호를 생성하는 제1 버튼부 및 상기 본체부의 일면 상에, 상기 제2 손가락에 의한 가압 입력에 의해 상기 화면의 스크롤 신호를 생성하는 스크롤 입력부를 포함한다.",10-2016-0007685,김용훈,"G06F-003/01,G06F-003/033"
0,20170804,웨어러블 컴퓨터 마우스,"본 발명은 웨어러블 컴퓨터 마우스에 관한 것으로, 길이 방향으로 연장된 본체부(11)와 상기 본체부(11) 양측에 각각 제1측벽부(11a)와 제2측벽부(11b)가 연장되어 형성된 본체(10); 상기 본체부(11)의 제1측벽부(11a)의 외측면의 상부측에 구비되며, 버튼과 휠을 구비한 조작모듈(20); 상기 본체부(11)의 제1측벽부(11a)의 외측면의 하부측에 상기 조작모듈(20)과 이격되게 구비된 광학모듈(30); 및 상기 본체부(11)의 제2측벽부(11b)의 외측면에 구비되며, 상기 조작모듈(20) 및 상기 회로모듈(30)과 전기적으로 접속되어 상기 조작모듈과 광학모듈로부터의 신호를 처리하는 회로모듈(40);을 포함하여 구성되는 것을 특징으로 한다. 본 발명에 따른 웨어러블 컴퓨터 마우스는, 사용자가 키보드를 타이핑하는 동안에도 마우스를 작동시킬 수가 있고, 중요기능이 각각의 모듈로 분할되어 있어 고장이 발생하였을 때 고장이 발생한 모듈만 교체할 수 있는 효과가 있다.",10-2016-0006058,박인혁,"G06F-003/0354,G06F-001/16"
0,20171121,웨어러블 컴퓨팅 디바이스,"일부 형태들은 인터페이스와 같은 '터치 패드'를 포함하는 웨어러블 컴퓨팅 디바이스들에 관한 것이다.일부 형태에서, 예시적인 웨어러블 컴퓨팅 디바이스들은 직물(즉, 의류)에 통합될(또는 부착될) 수 있다.다른 형태에서, 예시적인 웨어러블 컴퓨팅 디바이스들 그 예시적인 웨어러블 컴퓨팅 디바이스들 중 임의의 것을 이용하는 누군가의 피부에 직접 부착될 수 있다(즉, 붕대와 유사함).예시적인 웨어러블 컴퓨팅 디바이스는 웨어러블 컴퓨팅 디바이스의 사용자가 그 웨어러블 컴퓨팅 디바이스를 보다 용이하게 동작시킬 수 있는 플렉서블 터치 패드를 포함한다.본 명세서에서 설명되는 예시적인 웨어러블 컴퓨팅 디바이스는 다양한 전자 장치를 포함할 수 있다.일부 예들은 다른 형태의 전자 장치들 중에서 파워 서플라이 및/또는 통신 디바이스를 포함한다.",10-2015-7032521,인텔 코포레이션,"G06F-003/01,G06F-001/16,G06F-013/40,G06F-003/041,G06F-003/044"
0,20170804,웨어러블 열전 장치,"본 발명은 웨어러블 열전 장치에 관한 것으로서, 인체 대향면과 외부 대향면 사이의 온도 차이를 이용하여 열기전력을 발생시키는 열전 모듈; 및 상기 인체 대향면의 적어도 일부분에 설치되고, 인체로부터 상기 열전 모듈로 전달되는 열 에너지의 손실을 방지할 수 있도록 상기 인체 대향면 인근에 에어 포켓을 형성하는 에어 포켓 형성 부재;를 포함할 수 있다.",10-2015-0148835,한국표준과학연구원,"H01L-035/32,H01L-035/02,H01L-035/30,H01L-035/34"
0,20160622,웨어러블 헬스케어 안전벨트,"어린이, 노약자, 부녀자 등과 같이 범죄 또는 건강에 취약한 보호대상에 대한 각종의 정보를 수집하여 위험 여부를 파악하고 무선으로 수신대상에게로 메시지를 전송해 줄 수 있는 웨어러블 헬스케어 안전벨트를 제시한다. 제시된 웨어러블 헬스케어 안전벨트는 사용자의 맥박을 측정하는 맥박 측정 센서, 사용자의 체온을 측정하는 체온 측정 센서, 사용자의 현재 위치를 측정하는 위치 확인 센서, 사용자의 현재 상황을 인지할 수 있는 정보를 수집하는 상황 인지 센서, 위험 알림 메시지를 수신대상에게로 보내는 메시지 출력부, 및 맥박 측정 센서와 체온 측정 센서와 위치 확인 센서 및 상황 인지 센서로부터의 정보를 근거로 사용자의 위험 여부를 판단하고 메시지 출력부를 제어하여 위험 알림 메시지를 출력하도록 하는 제어부를 포함한다.",10-2015-0104727,"전성훈,심규도","G08B-021/02,G08B-021/18,G08B-025/08,G08B-027/00,H04W-004/12"
0,20191125,웨어러블 전자기기,"본 발명은 웨어러블 전자기기에 관한 것으로, 본 발명의 일 양상에 따른 웨어러블 전자기기는 또 터치디스플레이(touch display); 상기 터치디스플레이를 둘러싸는 림(rim); 상기 림의 적어도 일부에 배치되는 림터치센서(rim touch sensor); 상기 웨어러블 전자기기가 상기 사용자의 손목에 착용될 수 있도록 하는 밴드영역(band portion); 및 상기 림터치센서를 통해, 상기 림에 대한 림터치(rim touch)를 수신하고, 상기 림터치의 속성들 중 적어도 하나에 기초하여 상기 웨어러블 전자기기를 제어하기 위한 제어신호를 생성하는 제어부;를 포함할 수 있다.",10-2014-0188712,전자부품연구원,"G06F-003/0488,G06F-001/16,G06F-003/041"
0,20191014,웨어러블 전자기기,"본 발명은 웨어러블 전자기기에 관한 것으로, 본 발명의 일 양상에 따른 웨어러블 전자기기는 또 디스플레이부(display portion); 상기 디스플레이부에 연결되며, 사용자의 손목에 상기 웨어러블 전자기기가 착용될 수 있도록 하는 매커니즘을 제공하는 밴드영역(band portion); 상기 밴드영역에 배치되며, 외부의 오브젝트에 의해 한 지점에 가해지는 접촉(contact)의 쉬어포스(shear force)를 검출하는 힘방향 센서부를 구비하는 밴드터치센서(band touch sensor); 및 상기 밴드터치센서에 대한 밴드터치입력의 쉬어포스를 상기 밴드터치센서로부터 획득하고, 상기 획득된 쉬어포스의 속성들 중 어느 하나에 기초하여, 대응되는 동작을 실행하기 위한 제어신호를 생성하는 제어부;를 포함할 수 있다.",10-2014-0188713,전자부품연구원,"G06F-003/0488,G06F-001/16,G06F-003/041"
0,20200103,웨어러블 전자기기,"본 발명은 웨어러블 전자기기에 관한 것으로, 본 발명의 일 양상에 따른 웨어러블 전자기기는 마스터 디바이스와 연결되는 수용부 - 이때, 상기 웨어러블 전자기기와 연결되는 인터페이스부 및 제1 배터리를 구비하고 - ; 상기 수용부의 제1 측에 배치되는 제1 밴드영역; 상기 수용부의 제2 측에 배치되는 제2 밴드영역; 생체신호 센싱부; 제2 배터리; 및 상기 생체신호 센싱부 및 상기 제1 배터리의 동작을 제어하는 제어부; 를 포함하며, 상기 생체신호 센싱부는, 상기 마스터 디바이스가 상기 수용부에 연결되어 있는 경우에는 상기 제1 배터리로부터 전원을 공급받고, 상기 마스터 디바이스가 상기 수용부에 연결되어 있지 않는 경우에는 상기 제1 배터리로부터 전원을 공급받으며, 상기 제2 배터리는, 상기 마스터 디바이스가 상기 수용부에 연결되어 있지 않는 경우에는 상기 생체신호 센싱부에 전원을 공급하고, 상기 마스터 디바이스가 상기 수용부에 연결되어 있는 경우에는 상기 생체신호센싱부에 전원을 공급하는 대신 상기 제1 배터리로부터 전원을 공급받아 충전되는 것을 특징으로 하는, 웨어러블 전자기기가 제공될 수 있다.",10-2014-0188714,전자부품연구원,"G06F-003/01,G06F-001/16"
0,20160818,웨어러블 디스플레이장치,"본 발명은 사용자의 얼굴에 착용가능하며, 영상촬영장치를 통해 실시간으로 촬영된 영상을 사시로 인해 사물이 겹쳐 보이는 현상을 가진 사람, 두 눈의 초점거리가 상이함에 따라 어지러움을 호소하는 사람의 시력 특성에 맞추어 시축을 조절하거나 초점을 조절하여 사용자의 눈에 근접하여 디스플레이시키는 웨어러블 디스플레이장치에 관한 것이다. 본 발명은 영상촬영부를 통해 촬영된 영상을 출력함에 있어서, 사용자의 시력적 특성에 맞추어 영상을 출력함으로써 시력장애를 가진 사람이 흔들림없이 정확하게 영상을 볼 수 있는 효과가 있다. 또한, 영상촬영부를 통해 촬영된 영상을 출력함에 있어서, 해상도의 변경 없이 영상의 초점을 조절함으로써 영상의 왜곡을 방지할 수 있는 효과가 있다.",10-2014-0134857,주식회사 자원메디칼,"G02B-027/22,G02B-027/02"
0,20160406,웨어러블 디스플레이 장치,"본 발명의 일실시예에 따른 웨어러블 디스플레이 장치는, 디스플레이 모듈,상기 디스플레이 모듈을 제어하는 통합 제어부, 상기 통합 제어부는, 제1 제어 정보 및 제2 제어 정보 중 적어도 어느 하나를 저장하는 저장부; 및 상기 제1 제어 정보 및 상기 기반 정보를 기반으로, 제2 제어 정보를 생성하는 제어정보 생성부를 포함하며, 상기 통합 제어부는, 상기 제1 제어 정보 및 상기 제2 제어 정보 중 적어도 어느 하나를 기반으로, 상기 디스플레이 모듈을 제어하는 것을 특징으로 한다.",10-2014-0083238,주식회사 네오인플러스,"G06F-003/00,G06F-013/00"
0,20190926,웨어러블 블루투스 스피커,"본 발명은 블루투스를 이용하여 다른 장치와 연결되어 음향을 재생하는 넥밴드형 블루투스 스피커에 관한 것이다.  본 발명은 사용자가 장착 가능한 프레임, 프레임 내에 설치되며, 둘 이상의 다른 음역을 재생하는 복수의 스피커 및 프레임 내에 설치되며, 음파를 음성 전류로 변환하는 마이크, 블루투스 모듈을 구비하여 블루투스를 통해 외부 기기와 신호를 주고 받으며 스피커를 제어하는 제어부를 포함하며, 마이크로부터 사용자의 입까지의 거리가, 마이크로부터 스피커까지의 거리보다 가깝게 위치하는 것을 특징으로 하는 웨어러블 블루투스 스피커를 제공한다.",10-2014-0072861,주식회사 이엠텍,"H04R-005/033,H04R-001/10"
