,issueDate,patentTitle,abstract,patentNumber,applicants,ipcInfo
0,20180103,스마트 컨트랙트 및 블록체인 데이터베이스를 사용하여 서비스 제공 서버에 의하여 제공되는 서비스를 이용하기 위한 사용자의 로그인 요청에 대하여 PKI 기반의 인증을 통해 로그인을 대행하는 방법 및 이를 이용한 서버,"본 발명에 따르면 스마트 컨트랙트 및 블록체인 데이터베이스를 사용하여 서비스 제공 서버에 의하여 제공되는 서비스를 이용하기 위한 사용자의 로그인 요청에 대하여 PKI(public key infrastructure) 기반의 인증을 통해 로그인을 대행하는 방법이 제공된다.본 발명의 방법에 따르면, 사용자 단말에 의하여 실행되는 인증 애플리케이션을 통한 로그인의 대행을 요청하는 정보인 인증 요청 정보가 상기 사용자 단말에 의하여 실행되는 서비스 제공 애플리케이션으로부터 획득되면, 상기 서비스 제공 서버가, 상기 로그인의 대행이 가능한지 여부를 판정한 결과인 인증 요청 응답 정보를 상기 서비스 제공 애플리케이션에 전달하고, 상기 서비스 제공 애플리케이션의 인증 리다이렉션 요청(authentication redirection request)이 상기 인증 애플리케이션에 전달된 후, 상기 인증 애플리케이션으로부터 인증 서버에 의하여 생성된 가변 인증값을 포함하는 서버 챌린지 요청 정보가 획득되면, 상기 서비스 제공 서버가, 상기 서버 챌린지 요청 정보에 대응되는 서버 챌린지 요청 응답 정보를 상기 인증 애플리케이션에 전달함으로써 상기 인증 서버로 하여금 상기 서비스 제공 서버의 인증서인 서버 인증서 및 상기 인증 애플리케이션의 인증서인 애플리케이션 인증서가 유효한지 여부를 판정하도록 지원하며, 상기 인증 서버로부터 상기 서버 인증서 및 상기 애플리케이션 인증서가 유효한지 여부를 포함하는 인증 결과 메시지가 획득되고, 상기 인증 결과 메시지가 상기 서버 인증서 및 상기 애플리케이션 인증서가 유효함을 나타내는 인증 성공 메시지라면, 상기 서비스 제공 서버가, 상기 서비스 제공 애플리케이션에 소정의 접근 토큰(access token)을 전달하여 상기 서비스 제공 애플리케이션으로 하여금 상기 접근 토큰을 통하여 상기 서비스를 이용할 수 있도록 지원함으로써 상기 로그인을 처리한다.또한, 본 발명에 따르면 이 방법을 수행하기 위한 서비스 제공 서버 및 인증 서버도 제공된다.",10-2017-0019772,주식회사 코인플러그,"H04L-009/32,G06F-021/30"
0,20200828,신뢰 실행 환경 하에서의 블록체인 데이터의 처리 및 저장,"신뢰 실행 환경(TEE)에서 블록체인 데이터를 처리하기 위해, 컴퓨터 저장 매체 상에 인코딩된 컴퓨터 프로그램을 포함하는 방법, 시스템 및 장치가 여기에 개시된다.이 방법 중 하나는, 블록체인 노드에 의해, 블록체인 노드에서 실행되는 TEE 내의 하나 이상의 소프트웨어 명령어의 실행 요청을 수신하는 단계; TEE 내의 가상 머신에 의해, 이 요청에 기초하여 하나 이상의 소프트웨어 명령어를 실행하기 위해 하나 이상의 블록체인 계정과 연관된 데이터를 결정하는 단계; 가상 머신에 의해, 데이터가 내부 캐시 해시 테이블에 포함되는지를 결정하기 위해 TEE에 저장된 내부 캐시 해시 테이블을 순회하는 단계; 및 데이터가 내부 캐시 해시 테이블에 포함되어 있다고 결정하는 것에 응답하여, 내부 캐시 해시 테이블로부터 데이터를 리트리빙함으로써, 하나 이상의 소프트웨어 명령어를 가상 머신에 의해 실행하는 단계를 포함한다.",10-2019-7031533,알리바바 그룹 홀딩 리미티드,G06F-021/53
0,20200831,사물 인터넷 장치를 위한 블록체인 네트워크,"사물 인터넷 장치를 위한 블록체인 네트워크는 사물 인터넷 장치, 미들웨어 시스템, 및 메인넷을 포함한다. 사물 인터넷 장치는 미리 정의된 이벤트가 발생하는 경우, 로그 데이터를 생성한다. 미들웨어 시스템은 복수의 미들웨어 노드들을 포함하고, 사물 인터넷 장치로부터 로그 데이터를 수신하는 경우, 로그 데이터 및 로그 데이터를 수신한 시각을 나타내는 타임 스탬프를 서로 연관시켜 내부에 저장하고, 제1 기준 시간 마다 주기적으로 제1 기준 시간 동안 저장된 로그 데이터들 각각의 유효성을 검증하고, 검증에 성공한 경우 로그 데이터 및 로그 데이터와 연관되는 타임 스탬프를 포함하는 단위 트랜잭션을 생성하고, 단위 트랜잭션에 대해 내부적으로 제1 합의 알고리즘을 수행하여 단위 트랜잭션에 포함되는 로그 데이터의 유효성을 공증하고, 공증에 성공한 경우 단위 트랜잭션을 승인하고, 제2 기준 시간 동안 제1 합의 알고리즘을 통해 승인되는 단위 트랜잭션들을 포함하는 현재 셀 블록을 생성하고, 현재 셀 블록에 대해 내부적으로 제2 합의 알고리즘을 수행하여 현재 셀 블록을 승인하고 승인된 현재 셀 블록을 복수의 셀 블록들이 연결된 셀 블록체인의 끝단에 추가한다. 메인넷은 복수의 메인넷 노드들을 포함하고, 미들웨어 시스템으로부터 수신되는 단위 트랜잭션을 복수의 메인넷 노드들 사이에 공유되는 메인 블록체인에 저장한다.",10-2019-0125740,(주) 모로보기,"H04L-029/08,G06F-016/18,G06F-016/901,H04L-029/06"
0,20200511,확장성을 갖춘 DAG 기반 블록체인,"본 개시의 일 실시예에 따른, 컴퓨터 판독가능 저장매체에 저장된 컴퓨터 프로그램이 개시된다. 상기 컴퓨터 프로그램은 블록체인 네트워크에 포함된 클라이언트 노드의 프로세서로 하여금 제 1 사이드 체인을 생성하기 위한 이하의 단계들을 수행하게 하기 위한 명령들을 포함하며, 상기 명령들은: 논리적 생성 시간을 포함하는 이벤트 트랜잭션을 인식하는 단계; 상기 이벤트 트랜잭션을 전송받을 복수의 피어(peer)를 선택하는 단계; 상기 제 1 사이드 체인에 상기 이벤트 트랜잭션을 연결하는 단계; 및 상기 이벤트 트랜잭션을 상기 복수의 피어에 전송함으로써, 상기 복수의 피어 각각과 관련된 제 2 사이드 체인에 상기 이벤트 트랜잭션이 기록되도록 야기하는 단계;를 포함하고, 상기 제 1 사이드 체인 및 상기 제 2 사이드 체인은, DAG(Directed Acyclic Graph)형태를 갖는, 컴퓨터 판독가능 저장매체에 저장된 컴퓨터 프로그램.",10-2019-0079660,(주)팍스넷,"H04L-029/08,G06F-016/901,H04L-009/08"
0,20200630,분산 트랜잭션 풀을 가지는 블록체인 기반 전자 투표 시스템의 운영 방법,"분산 트랜잭션 풀을 가지는 블록체인 기반 전자 투표 시스템의 운영 방법이 개시된다. 본 발명의 일 실시예에 따른 블록체인 기반 전자 투표 시스템을 운영하는 방법은, 투표 데이터를 검증하기 위해 참여한 마이너들을 랜덤으로 복수의 마이닝 풀에 할당하는 단계(S1); 상기 복수의 마이닝 풀은 트랜잭션 풀이 분산된 복수의 분산 트랜잭션 풀에 각각 매핑되는 단계(S2); 상기 분산 트랜잭션 풀에서 생성된 계약 코드의 수와 상기 마이닝 풀의 대기 시간을 고려하여 상기 복수의 마이닝 풀에 대한 채굴 스케쥴링을 설정하는 단계(S3)를 포함할 수 있다.",10-2018-0170998,아주대학교산학협력단,"G06Q-050/26,G07C-013/00,H04L-009/06"
0,20200604,D2D 통신 환경 하에서의 블록체인 시스템 및 이의 구축 방법,"D2D 통신 환경 하에서의 블록체인 시스템 및 이의 구축 방법이 개시된다. D2D 통신 환경 하에서의 블록체인 시스템은 블록체인에 저장할 사용자 데이터를 수집하고, 상기 블록체인의 예비 참여 노드의 D2D(Device-to-Device) 통신 리소스 값에 기초하여 상기 예비 참여 노드를 상기 블록체인의 참여 노드로의 등록 여부를 결정하는 스마트 등록 서비스 모듈 및 상기 참여 노드의 자원 사용량 및 통신 세기 값에 기초하여 상기 사용자 데이터 저장에 대한 합의 알고리즘을 진행할 검증 노드를 선출하고, 상기 검증 노드에 의한 상기 합의 알고리즘을 진행하여 상기 사용자 데이터를 상기 블록체인에 저장하는 블록체인 합의 모듈을 포함한다.",10-2018-0087609,이화여자대학교 산학협력단,"H04L-029/06,H04L-029/08"
0,20200228,전자 거래를 위한 인덱싱 블록체인 시스템,"본 발명의 전자 거래를 위한 인덱싱 블록체인 시스템은, 사업자들이 취급하는 상품들의 전자 거래를 개인들과 수행하고, 사업자들 자신이 참여한 거래 이력만을 블록을 생성 전까지 보유하며, 블록을 발행 및 배포하되, 자신이 발행한 블록을 소유 및 보관하고, 외부 요청 시 해당하는 블록 정보를 제공하는 사업자 분산원장 관리부; 사업자들과 상품들의 전자 거래를 수행하고, 개인들 자신의 전자 지갑(wallet)을 통해 전자 거래 이력을 관리하며, 개인들 자신이 참여한 거래의 블록만을 소유 및 보관하고, 외부 요청 시 해당하는 블록 정보를 제공하는 개인 전자지갑 관리부; 및 거래 및 데이터 보유 파생 이익과 무관한 공리적 존재로 생태계 내의 대표성을 가진 제3자 단체가 관리하고, 사업자들과 개인들 간에 수행된 전자 거래 내역에 대한 블록의 사본 전체를 보관하며, 거래에 참여한 사업자들 또는 개인들의 요청 시 해당하는 블록의 인덱싱 정보를 제공하여, 사업자들 또는 개인들의 거래 내역 검증 서비스 및 분산 원장 복구 서비스를 구현하는 블록 인덱스 관리부를 포함하는 기술을 제공함에 기술적 특징이 있다.",10-2018-0048239,한전케이디엔주식회사,"G06Q-020/38,G06Q-020/36,H04L-029/08"
0,20181127,수신제한 시스템 연동 기반의 블록체인 운용 방법,"본 발명은 일반적으로 블록체인을 운용하는 기술에 관한 것이다. 더욱 상세하게는, 본 발명은 셋톱박스 장치 등과 같이 유효 가입자에 대해 제한적으로 콘텐츠를 제공하기 위한 수신제한 시스템이 설치되어 있는 사용자 단말에서 금융이나 헬스케어 등과 같은 서비스를 제공하기 위한 블록체인을 수신제한 시스템과 연동하여 운용하는 기술에 관한 것이다. 본 발명에 따르면 블록체인의 멤버쉽 관리를 수신제한 시스템의 가입자 인증 결과와 연동시킴으로써 사용 요금을 정상적으로 납부하기만 하면 사용자 단말을 통해 금융이나 헬스케어 등의 서비스를 별다른 사용자 인증 절차 없이 편리하게 이용할 수 있는 장점이 있다. 또한, 본 발명에 따르면 수신제한 시스템의 스크램블 채널을 블록체인의 블록 전파 경로로 활용함으로써 대용량 데이터에 관한 블록체인을 효과적으로 운용할 수 있는 장점이 있다.",10-2018-0032352,가온미디어 주식회사,"G06Q-030/02,G06Q-020/38,G06Q-050/10"
0,20191011,그룹기반의 랜덤화 된 메시 블록체인 시스템 및 이의 무결성 확인 방법,"그룹기반의 랜덤화 된 메시 블록체인 시스템 및 그의 무결성 확인 방법이 개시된다. 그룹기반의 랜덤화 된 메시 블록체인 시스템은 복수의 검증자로 구성되며, 트랜잭션을 요청 받는 경우, 상기 복수의 검증자를 그룹화하여 상기 트랜잭션을 요청한 사용자가 속하는 그룹에서 제1 합의 알고리즘을 진행하고, 상기 트랜잭션을 요청한 사용자가 속하는 그룹을 제외한 나머지 그룹에서 각각 적어도 하나의 검증자를 랜덤으로 선출하여 제2 합의 알고리즘을 진행하는 블록체인 및 상기 트랜잭션의 실행을 관리하는 스마트 매니저를 포함한다.",10-2018-0020661,이화여자대학교 산학협력단,"G06Q-020/38,G06Q-040/00,H04L-029/08,H04L-009/32"
0,20191122,트랜잭션 가치 추산을 통한 블록체인 콘트롤러 참여 제어 시스템,"본 발명은 스토리지와 연산능력을 보유하고 있는 블록체인 컨트롤러를 이용하여 트랜잭션 가치에 기초한 블록체인의 참여 우선 순위 또는 참여 수량을 조절함으로써 자원 및 거래 시간을 절약하고 컴퓨팅 성능을 향상시키는 트랜잭션 가치 추산을 통한 블록체인 콘트롤러 참여 제어 시스템에 관한 것이다. 본 발명은, 유선 및 무선 통신망 중 적어도 하나에 복수의 단위 노드가 연결되고, 상기 단위 노드 내에서 데이터의 무결성을 상기 복수의 노드들간에서 상호 인증 확인하는 블록체인 시스템으로서, 상기 단위 노드는, 상기 유선 및 무선 통신망중 적어도 하나에 직간접적으로 연결되어 거래 이력을 기록한 개별블록을 체인형태로 연계한 블록체인을 기반으로 고유의 공개키와 개인키를 생성하여 제공하며, 상기 복수의 단위 노드들 중 하나 이상은 블록체인 컨트롤러 노드로 구성되되, 상기 블록체인 컨트롤러 노드들은 각각의 고유 공개키 리스트를 가지고 있고, 상기 고유 공개키 리스트로부터 선택된 특정 공개키에 대응하는 노드에 대해 자신의 개인키를 결합한 데이터를 상기 다른 블록체인 컨트롤러 노드에 전송하고, 상기 블록체인 컨트롤러 노드는, 스토리지와 연산능력을 보유하며, 단계별 트랜잭션 가치에 기초하여 상기 단위 노드들의 블록체인의 참여 우선 순위 또는 참여 수량을 차별화하여 결정하는 것을 특징으로 한다.",10-2018-0004654,인제대학교 산학협력단,"H04L-029/08,G06Q-020/36,H04L-029/06"
0,20190902,비잔틴 장애를 극복 가능한 블록체인 생성 방법,"본 발명은 비잔틴 장애를 극복 가능한 블록체인 생성 방법에 관한 것으로, 네트워크에 포함된 노드들 중에서 리더 노드를 확인하고, 상기 네트워크에 포함된 상기 리더 노드를 제외한 나머지 노드인 검증 노드들 각각에서 블록에 추가할 트랜젝션을 상기 리더 노드로 송신하고, 상기 리더 노드에서 상기 트랜잭션을 수신하여 상기 트랜젝션과 이전 블록에 대한 투표 데이터를 포함하는 블록을 생성하고, 상기 네트워크에 포함된 상기 검증 노드들로 상기 블록을 송신하고, 상기 블록을 수신한 상기 검증 노드 각각에서 상기 블록을 검증하고, 검증 결과에 따른 투표를 상기 네트워크에 포함된 모든 노드로 송신하고, 상기 네트워크에 포함된 노드들 각각은 정족수 이상의 다른 노드로부터 검증에 성공했음을 알리는 투표를 수신하면, 상기 블록에 대해서 블록생성에 성공했다고 판단하고 블록체인에 상기 블록을 추가한다.",10-2017-0151659,주식회사 아이콘루프,H04L-029/08
0,20190214,카메라 촬영 영상에 대한 블록체인 기반의 보안 처리 방법,"본 발명은 일반적으로 카메라 촬영 영상을 블록체인 기반으로 보안 처리하는 기술에 관한 것이다.더욱 상세하게는, 본 발명은 카메라에서 촬영한 영상을 네트워크를 통해 액세스할 수 있도록 구성된 시스템에서 해킹에 의해 카메라 촬영 영상이 무단으로 노출되거나 촬영 영상 데이터가 위변조되는 것을 방지하기 위하여 블록체인 기법을 활용하는 보안 처리 기술에 관한 것이다.본 발명에 따르면 카메라 촬영 영상이 해킹에 의해 무단으로 노출되거나 위변조되는 것을 방지할 수 있는 장점이 있다.본 발명에 따르면 영상 스토리지에 저장되어 있는 카메라 촬영 영상이 해킹되는 것을 방지할 수 있을 뿐만 아니라 블록체인 업데이트 주기(예: 3분)를 충분히 짧게 함으로써 실시간 카메라 영상에 대해서도 보안 처리를 달성할 수 있다.본 발명은 댁내에 비치된 IP 카메라(웹캠)에 적용되어 보안성을 제고할 수 있으며, 이를 통해 댁내에서 생성되는 사적인 영상이 유출되거나 위변조되는 것을 효과적으로 방지할 수 있다.",10-2017-0146401,주식회사 큐버,"H04N-005/913,H04L-009/06"
0,20181121,EPCIS 이력 이벤트 간 블록체인 구성을 통한 이력 검증 방식,"EPCIS 이력 이벤트간 블록체인 구성을 통한 이력 검증 방식이 개시된다.일 실시예에 따른 이력 검증 방법은, 전자 상품 코드정보 서비스(Electronic Product Code Information Service)에서 각각의 이벤트간 블록체인을 형성하는 단계; 및 상기 각각의 이벤트간 형성된 블록체인을 통하여 이벤트의 이력정보를 검증하는 단계를 포함할 수 있다.",10-2017-0135676,한국과학기술원,G06Q-020/38
0,20200825,이종 가상 화폐를 이용한 블록체인 기반 인수 합병 서비스 제공 시스템 및 이의 동작 방법,"본 발명의 일 실시 예에 따른 블록체인 기반 M&A 서비스 제공 시스템은, 인수 대상 기업의 M&A 협상을 진행하는 SPC(Special Purpose Company)에 대한 SPC 정보를 저장하는 메인 서버, 상기 SPC 정보를 이용하여 생성된 프로젝트를 저장하는 블록 체인을 포함하는 M&A 플랫폼 및 상기 프로젝트에 해당하는 상기 SPC 정보를 조회하여 상기 M&A 협상에 참여하는 사용자 단말을 포함할 수 있다.",10-2020-0089771,주식회사 지비시코리아,"G06Q-040/04,G06Q-020/06,G06Q-040/06"
0,20200818,전자문서의 사후 파기가 가능한 블록체인 기반 전자문서 관리 시스템 및 그것의 제어 방법,"본 발명은 블록체인 기술에 기초하여 전자문서를 관리하기 위한 시스템에 관한 것으로, 보다 구체적으로는 문서 데이터의 검증 및 파기를 위한 시스템에 있어서, 복수 개의 메인 노드로 구성되는 메인 블록체인, 복수 개의 서브 노드로 구성되며, 문서 데이터를 저장하기 위한 서브 블록체인, 전자문서를 생성하는 전자문서 발급 서버, 및 상기 생성된 전자문서를 열람하기 위한 열람 단말을 포함하되, 상기 메인 블록체인은, 상기 전자문서 발급 서버에서 전자문서가 생성되면, 상기 복수 개의 메인 노드 중에서 소정 메인 노드에서 상기 생성된 전자문서에 관련된 트랜잭션을 포함하는 메인 블록을 생성하고, 상기 생성된 전자문서를 상기 서브 블록체인으로 전달하며, 상기 서브 블록체인은 상기 전달 받은 전자문서를 저장하는 것을 특징으로 하는, 전자문서 관리 시스템에 관한 것이다.",10-2019-0167830,주식회사 디지털존,"G06F-021/62,G06F-016/93,G06F-021/60,H04L-029/08,H04L-009/06,H04L-009/08"
0,20200902,스마트 미러의 생체인증에 연동한 블록체인 기반의 마케팅 정보처리 시스템,"본 발명은 일반적으로 쇼핑시설의 각 매장에 설치되어 있는 스마트 미러에 설치된 IoT 디바이스로 고객의 생체인증(FIDO 국제표준에 따른 생체인증)을 수행하고 그에 연동하여 마케팅 정보를 처리하는 기술에 관한 것이다. 본 발명에 따르면 스마트 미러가 FIDO 국제표준에 따라 고객의 생체인증을 수행하여 활용함으로써 쇼핑시설 고객별로 개인화된 서비스를 제공할 수 있는 장점이 있다. 또한, 본 발명에 따르면 다수의 매장을 갖춘 대규모 쇼핑시설에서 고객들이 자신이 원하는대로 상품을 구경하고 이들을 비교하여 최종적으로 자신이 가장 맘에 드는 상품을 효과적으로 구매할 수 있도록 기술적으로 지원함으로써 고객들의 쇼핑시설 이용 만족도를 높일 수 있는 장점이 있다. 또한, 본 발명에 따르면 여러 상품들에 대한 고객들의 선호도 정보를 오염되지 않는 그대로의 상태로 수집하는 것이 가능하므로 고객 취향 트랜드를 정확하게 얻을 수 있는 장점이 있다. 특히, 블록체인으로 관리함으로써 정보의 신뢰도를 높이고 정보 공유의 효과도 높일 수 있다.",10-2019-0021497,옥타코 주식회사,G06Q-030/02
0,20190807,문서 공동 편집 환경에서 블록체인 기반의 편집 명령의 전파가 가능한 클라이언트 단말 장치 및 그 동작 방법,"본 발명에 따른 문서 공동 편집 환경에서 블록체인 기반의 편집 명령의 전파가 가능한 클라이언트 단말 장치 및 그 동작 방법은 사용자에 의해 문서 상에 적용될 소정의 편집 명령이 생성되는 경우, 상기 편집 명령이 트랜잭션 내에 포함되는 블록체인 기반의 블록 데이터를 생성하여 다른 유저들의 클라이언트 단말 장치들로 전파하는 피어 투 피어(peer-to-peer) 방식의 편집 명령 배포를 수행함으로써, 편집 명령의 전파를 위해 문서의 공동 편집을 관리하는 관리 서버를 이용하지 않아 상기 관리 서버에 가중되는 부하를 최소화할 수 있다.",10-2018-0071840,주식회사 한글과컴퓨터,G06Q-010/10
0,20200518,미술작품의 정량평가 환경 기반 블록체인 원장 정보 관리 시스템,"본 발명은 정량평가 환경을 기반으로 미술작품 정보를 블록체인으로 원장 정보 관리 하는 시스템에 관한 것이다. 본 발명에 따른 미술 작품의 정량화 정보 관리 시스템은 미술 작품정량 평가 시스템 및 블록체인을 기반으로 블록을 분산 저장하는 복수의 노드를 포함하고, 상기 복수의 노드 중 하나는 상기 미술 작품 가치 평가 시스템을 통해 작품이 거래되는 경우, 거래 정보를 하나의 블록으로 생성하는 생성 모듈; 및 상기 블록체인을 통해 연관된 다른 노드들과 합의를 수행하고, 합의가 수행되면, 상기 블록을 상기 다른 노드들에게 전송하는 전송 모듈;을 포함하고, 상기 미술 작품 가치 평가 시스템은 제작자로부터 작품의 원가액 산출을 위한 원가액 평가 기준 정보 및 상기 작품의 정량 평가를 위한 정량 평가 기준 정보를 입력받는 제1 입력부; 평가자로부터 상기 작품의 정성 평가를 위한 정성 평가 기준 정보를 입력받는 제2 입력부; 상기 원가액 평가 기준 정보를 기초로 상기 작품의 원가액을 산출하는 원가액 산출 모듈; 상기 정량 평가 기준 정보를 기초로 상기 작품을 정량 평가하여 정량 평가액을 산출하는 정량 평가액 산출 모듈; 상기 정성 평가 기준 정보를 기초로 상기 작품을 정성 평가하여 정성 평가액을 산출하는 정성 평가액 산출 모듈; 및 상기 산출된 원가액, 정량 평가액 및 정성 평가액을 총합하여 상기 작품의 총 평가액을 산출하는 총 평가액 산출 모듈;을 포함한다.",10-2018-0062751,주식회사 아트앤에셋,G06Q-030/02
0,20200519,"사물인터넷, 빅데이터, 딥러닝 및 블록체인 기술을 활용한 컨테이너로 구현된 자판기형 자동 무인 편의점","본 발명에서는 스마트폰을 통하여 컨테이너 내에 구현된 자동판매 자판기형 편의점의 구축 및 설계 개념과 다수의 편의점 운영 서비스 방법 및 클라우드상의 플랫폼에 관한 것이다. 편의점 물품 주문방법은 고객들이 스마트폰으로 원하는 물품을 클라우드 상의 운영 서비스 플랫폼으로 온라인 주문하면 고객 근처에 위치한 편의점을 선정하여 연결하고, 이 편의점의 컨테이너 내 선반에 저장된 물품을 자동화 설비를 가지고 제어시스템으로 조정하여 선반에서 픽킹하고 팩킹하여 주문고객에게 컨테이너 앞 출구 창구를 통해 전달하도록 하는 판매 방법이다. 여기서 본 발명에서 설명되는 편의점 기능 구현을 위한 컨테이너 내부의 자동화 설비에 관한 것으로,먼저 물품을 운반하는 로봇설비는 컨테이너의 상부에 X축-Y축 그리고 상하로 움직일 수 있도록 하는 설계와 컨테이너 뒤쪽 하부로 물품이 입고되고 컨테이너 앞쪽 하부로 물품이 출고되도록 할 때 운반로봇은 물품이 들어가는 입구에 위치하며 출구 쪽으로 이동하면서 물품을 픽킹하도록 하는 것으로 컨테이너 상부의 Y-레일바가 한 쌍의 X-레일바를 타고 움직여 물품보관 선반과 선반 사이의 통로 위에 위치하도록 한 후, Y-레일바에 달린 운반로봇이 원하는 팔레트위치로 가서 아래위로 늘어나고 줄어들면서 팔래트에 도착하여 주문한 물품을 이에 부착된 RFID 칩과 인식기을 활용 로봇팔로 물품을 형태의 집어서 카트에 넣게 하고 이를 출구로 가져가 팩킹을 해서 고객에게 제공하는 것이다. 이러한 자동화를 효율적이고 최적으로 하기 위해 컨테이너 내의 쌓여진 물품 보관 팔레트의 공간적 위치를 X-Y-Z 좌표화 하고 이를 지나는 운반로봇의 이동 거리와 비용 그리고 시간을 정량화해서 이를 최적화의 목표함수로 하였다. 핵심 개념으로 동 시간대의 다수의 주문서에 효율적으로 응대하는 방법으로 유사한 경로를 가진 주문서들을 딥러닝을 통해 묶어서 하나의 경로로 대응하는 알고리즘을 제안하였다. 또한 전자동 무인 편의점이라는 점에서 모든 결제는 스마트폰으로 이루어지고, 보다 안전하고 효율적인 거래수단으로 블록체인 기반의 전용가상화폐를 제안하고 있다.  본 발명에 대한 효과로서 첫째, 기존 편의점에서 가장 공간을 많이 차지하는 상품진열대, 고객쇼핑공간, 계산대 등을 없애고, 스마트폰을 통해 고객이 상품을 검색하고 주문 결제하도록 하고, 오직 컨테이너 내에 상품을 비치하고 자동설비를 통해 주문에 대응하여 효율적으로 픽킹하고 팩킹하여 고객에게 제공하도록 함으로써, 기존의 매장유지를 위한 임대료 및 관리비를 획기적으로 절감할 수 있다. 특히 규격화된 컨테이너로 구현하여 단순 설치함으로써 매장 인테리어 및 기타 설비 시공 비용을 없앨 수 있다.  둘째, 적은 공간에 빠르게 편의점을 설치할 수 있어 보다 많은 지역에 쉽게 배치함으로써 고객의 수요에 따라 가장 경제적으로 고객의 접근이 편리한 위치에 배치할 수 있고, 필요시 쉽게 이전할 수 있다. 또한 고객과 상품에 대한 모든 정보를 축적하여 빅데이터를 구축하고 이력을 활용 딥러닝을 적용 최적의 효율적 물류시스템을 쉽게 구축할 수 있도록 한다.  셋째로 완전 무인시스템으로 운영함으로써 24시간 관리 점원 고용에 따른 인건비 부담을 줄일 수 있다.  넷째로 블록체인에 기반을 둔 보안화폐를 통해 결제 정산을 하도록 함으로써 저가 소규모 상품 매출에 따른 수수료 등 금융비용을 현금과 같이 절감할 수 있다.  마지막으로, 이러한 플랫폼을 개방형 API (응용프로그램 연계) 구조로 만들어서 프랜차이즈 운영사업자나 물품 납품업체 등이 3  rd  Party로써 활용할 수 있도록 함으로써 이를 활용한 다수의 사업모델이 개발될 수 있다. 특히 물류업체와 연계를 통해 효율적 배달 서비스까지 가능할 수 있다. 따라서 클라우드 상에 개방형 플랫폼의 임대와 표준화된 컨테이너 제공을 통해 사업의 선순환 생태계를 구축하여 보다 많은 보급을 통한 활성화가 가능하게 될 것이다.",10-2018-0005800,최중인,"G06Q-050/12,G06K-019/07,G06N-099/00,G06Q-020/06,G06Q-030/06,G07F-011/58"
0,20180807,양자난수 기반 보안기능을 가진 블록체인 코어서버 및 블록체인 보안방법 및 전자화폐 거래 시스템,"본 발명은 전자화폐 거래시스템에서, 전자화폐 거래소를 통해 또는 개인간 통신을 통해 전자화폐를 거래할 수 있도록 전자화폐 거래 시스템에 적용 가능한 암호코드를 제공하는 블록체인 코어서버로서, 블록체인 코어서버는 전자화폐의 거래를 희망하는 사용자 단말기로부터 전자지갑주소 요청신호를 접수하고, 양자난수 발생기에서 전자지갑주소 요청신호에 대응하는 고유 양자난수를 전달받는 양자난수 관리부와; 양자난수를 기초로 개인키, 공개키, 및 전자지갑주소를 생성하여 사용자 단말기에 제공하는 암호코드 처리부와; 보안관련 소프트웨어를 제공하는 업데이트부 및 USB 커넥터기를 구비하며, USB 커넥터기를 통해 접목된 사용자 단말기 또는 참여자 단말기 또는 전자화폐거래소 서버 또는 상기 메인서버의 고유기능에 추가하여 블록체인 코어서버의 기능이 보조적으로 제공되고, 양자난수 발생기는 블록체인 코어서버에 일체로 포함되거나 통신망을 통해 원격으로 연결된다. 따라서, 개인키, 공개키, 전자지갑주소를 결정하는 기초 시드(seed)를 양자난수로 사용하기 때문에, 보안이 한층 강화되어 패턴예측에 따른 중복생산을 불가능하게 할 수 있으며, 부당 개인키 및 공개키를 수반하는 트랜잭션의 부당 생산과, 이에 따른 블록 또는 블록체인의 부당한 생성도 불가능하게 할 수 있다.",10-2017-0055107,주식회사 더블체인,"G06Q-020/38,G06Q-020/06,G06Q-020/36"
0,20180723,UTXO 기반 프로토콜을 이용한 블록체인 기반의 문서 관리 방법 및 이를 이용한 문서 관리 서버,"본 발명은 UTXO(unspent transaction output) 기반 프로토콜을 사용하여 블록체인(blockchain) 기반으로 문서를 관리하기 위한 방법 및 이를 이용한 서버에 관한 것으로서, 구체적으로는, 문서 관리를 위하여 문서를 만드는 방법, 즉 발급하는 방법, 만들어진 문서를 이용하는 방법, 즉 열람하는 방법, 그리고 그 만들어진 문서를 취급하는 방법, 특히 파기하는 방법에 관한 것이다.",10-2017-0048993,주식회사 코인플러그,"G06F-021/62,G06F-021/60,G06Q-010/10"
0,20180305,"영지식 증명 알고리즘을 사용하여 블록체인 기반 비밀 전자 투표 서비스를 제공하기 위한 방법, 및 이를 이용한 투표 코인 발행 서버, 투표 토큰 분배 서버 및 투표 지원 서버","본 발명은 비밀 전자 투표 서비스를 제공하기 위한 방법에 관한 것이다.구체적으로, 본 발명은 투표자 및 후보자를 등록하고, 투표 코인을 발행하며, 투표 토큰을 분배하고, 투표 토큰을 비밀 토큰으로 변환하며, 그 비밀 토큰을 이용하여 비밀 투표를 할 수 있도록 지원하고, 득표수를 산출하는 방법 및 이를 이용하는 투표 코인 발행 서버, 투표 토큰 분배 서버 및 투표 지원 서버에 관한 것이다.",10-2016-0182625,주식회사 코인플러그,"G06Q-050/26,G06F-017/00,H04L-009/30,H04L-009/32"
