,issueDate,patentTitle,abstract,patentNumber,applicants,ipcInfo
0,20200302,복합 기능을 갖는 인공지능 신호기,"본 발명은 지중에 설치되는 지지대(10)와, CCTV, 교통신호기, 가로등이 설치될 수 있는 다수의 설치대(41)와, 상기 설치대(41)의 설치각도가 조절가능하도록 고정설치되는 설치부(40)와, 다수의 설치대(41)가 설치된 설치부(40)를 상하로 승강시켜 유지보수가 용이하도록 하는 승강작동부(60)와, 설치부(40)에 설치된 설치대(41)의 설치높이를 조절하는 높이조절부(50)로 구성하여 하나의 지주를 설치하여 가로등, CCTV, 교통신호기 및 교통알림이와 같은 다양한 기능을 갖도록 함으로써 설치공간을 줄일 수 있으며, 하나의 지주에 설치된 가로등, CCTV, 교통신호기 및 교통알림이의 설치높이 및 설치방향을 용이하게 조절할 수 있는 효과가 있으며, 유지보수시 작업자가 고소작업하지 않고 설치된 가로등, CCTV, 교통신호기 및 교통알림이를 하강시켜 수리함으로써 유지보수 작업의 안전성과 용이성이 높은 것이다.",10-2019-0164924,"주식회사 디자인기린,주식회사 디자인원 종합건설,이정준","F21V-033/00,F21S-008/08,F21S-009/03,F21V-021/38,F21W-131/103"
0,20200826,의료영상 판독을 위한 인공지능 기반의 클라우드 플랫폼 시스템,"본 발명은 의료영상 판독을 위한 클라우드 플랫폼 시스템에 관한 거승로, 의료영상의 전처리를 수행하도록 기 프로그래밍되어 모듈화된 복수의 이미지 프로세싱 모듈과, 인공지능 알고리즘이 기 프로그래밍되어 모듈화된 복수의 인공지능 모듈과, 웹 브라우저를 통해 접속한 사용자 단말에 인공지능 기반의 학습 모델의 설계를 위한 그래픽 유저 인터페이스를 제공하는 학습 모델 설계부와, 상기 학습 모델 설계부에 의해 설계된 학습 모델을 학습시켜 판독 모델을 생성하는 판독 모델 생성부를 포함하며; 상기 학습 모델 설계부는 복수의 상기 이미지 프로세싱 모듈의 리스트와 복수의 상기 인공지능 모듈의 리스트가 표시된 모듈 리스트 표시창과, 학습 모델 설계창을 상기 그래픽 유저 인터페이스에 표시하고, 상기 모듈 리스트 표시창에 표시된 리스트가 상기 학습 모델 설계창으로 드래그 앤 드롭되는 경우, 상기 학습 모델 설계창에 드래그 앤 드롭에 대응하여 모듈 아이콘을 생성하고, 상기 모듈 아이콘들이 라인 연결되는 경우, 상기 모듈 아이콘 간의 라인 연결을 데이터의 흐름으로 하여 상기 학습 모델을 생성할 수 있다.",10-2020-0045741,주식회사 딥노이드,"G16H-030/40,G06F-008/34,G06F-009/451"
0,20200629,해상도 향상도를 바탕으로 인공지능 파라미터를 변경하는 시스템,"본 발명의 실시 예에 따른 해상도 향상도를 바탕으로 인공지능 파라미터를 변경하는 시스템은 사용자 기기 측 요청에 대응하여, 요청된 비디오 데이터를 사용자 기기로 전송하는 서비스를 수행하되, 보유한 비디오 데이터를 기반으로 이미지 정보의 해상도 개선을 위한 인공신경망 알고리즘 동작에 요구되는 범용 신경망 파일을 생성하고, 상기 생성된 범용 신경망 파일 및 해상도를 기 설정된 수준 이하로 변경한 저화질 비디오 데이터를 상기 사용자 기기로 전송하는 서버; 및 상기 서버로부터 수신되는 저화질 비디오 데이터에 상기 수신된 범용 신경망 파일을 적용한 인공신경망 알고리즘에 기반한 연산 동작을 수행하고, 상기 연산 동작에 따라 상기 저화질 비디오 데이터의 해상도를 개선하고, 상기 해상도가 개선된 비디오 데이터를 재생하는 사용자 기기;를 포함하여 구성될 수 있다.",10-2020-0020610,주식회사 지디에프랩,"H04N-021/472,G06N-003/08,H04N-021/222,H04N-021/466"
0,20191128,SNS 마케팅 판매의 인공지능 활용 정보분석 지원 시스템,"본 발명의 실시 예에 따른 정보분석 지원 시스템은 사용자 기기로부터 파트너쉽 체결 요청에 따라 선택된 특정 파트너 업체와 파트너쉽을 체결하고 상기 파트너 업체로부터 제공되는 판매 물품 정보를 사용자 기기측에 제공하며, 사용자 기기로부터 구매자의 물품 구매요청 이벤트 및 판매금 결제 이벤트를 확인함에 따라 구매가 발생된 것으로 판단하고 파트너 업체 기기로 구매 물품의 배송을 요청하는 서버, 파트너쉽 체결 요청 및 SNS 기반으로 발생된 구매자의 물품 구매 요청에 대한 정보를 사용자가 입력함에 따라 서버로 전송하는 사용자 기기; 및 상기 서버에 판매할 물품에 대한 정보를 업로드하는 파트너 업체 기기;를 포함하는 것을 특징으로 한다.",10-2019-0134870,주식회사 리틀페이지,"G06Q-030/06,G06F-017/28,G06Q-030/02,G06Q-050/00"
0,20190222,고속 무선통신을 수행하는 인공지능 스피커 시스템,"고속 무선통신을 수행하는 인공지능 스피커 시스템이 개시된다. 본 고속 무선통신을 수행하는 인공지능 스피커 시스템은 음성이 입력되도록 하는 음성 입력부; 상기 입력된 음성을 기반으로 음성정보를 생성하고, 상기 생성된 음성정보에 대응되는 음성명령을 판단하고, 상기 판단된 음성명령을 처리하는 제어부; 상기 제어부에 의해, 판단된 음성명령을 처리하는 과정에서 출력하고자 하는 영상정보가 송신되도록 하는 영상 무선 송신부; 및 상기 영상 무선 송신부로부터 상기 영상정보를 수신하는 영상 무선 수신부; 를 포함한다. 이에 의해, 인공지능 스피커가 인공지능 엔진이 마련된 서버에 접속하지 못하는 경우에도, 모바일 단말의 인공지능 엔진을 이용하여 음성명령을 인식하여, 정상적으로 작동하도록 하고, 음성명령을 처리하는 과정에서 출력하고자 하는 영상정보를 무압축, 무지연, 고속 무선통신 방식으로 디스플레이 장치에 전송하여, 사용자의 편의성을 향상시킬 수 있다.",10-2018-0147220,주식회사 와이젯,"H04N-021/436,H04N-021/4363"
0,20200129,아기 울음소리에 기반한 인공지능 모터 제어방법,"본 발명은 아기 울음소리에 기반한 인공지능 모터 제어방법에 관한 것으로서, (a) 음성인식센서에서 감지된 음성이 아기 울음소리인지 여부가 제어부에서 판단되는 단계; 및 (b) 상기 제어부에서 상기 (a) 단계에서 감지된 음성이 아기 울음소리로 판단되는 경우, 상기 제어부에 기설정된 다수의 모터의 작동패턴 중에서 임의로 선택된 모터의 작동패턴이 적용되어 모터가 작동되되, 상기 (a) 단계 직전에 모터의 작동에 적용된 모터의 작동패턴과 다른 상기 임의로 선택된 모터의 작동패턴이 적용되어 모터가 작동되는 단계를 포함하는 인공지능 모터 제어방법에 관한 것이다.",10-2018-0119667,주식회사 시에라베이스,"A63H-003/28,A63H-005/00,G06N-003/04,G10L-015/22,H02P-029/00"
0,20191021,캐릭터 인형과 결합된 인공지능 스피커,"본 발명은 캐릭터 인형과 결합된 인공지능 스피커에 관한 것이 개시된다. 상기 인공지능 스피커는 소정의 캐릭터가 묘사된 외형을 갖는 캐릭터 인형; 및 상기 캐릭터 인형이 결합되는 인공지능 스피커를 포함하고, 상기 캐릭터 인형은, 상기 캐릭터에 상응하는 고유의 제1 식별 코드를 송신하는 근거리 무선 통신 발신부를 포함하고, 상기 인공지능 스피커는, 상기 캐릭터 인형의 적어도 일부가 안착되어 수용되는 수용부와, 상기 캐릭터 인형의 상기 근거리 무선 통신 발신부로부터 상기 고유의 제1 식별 코드를 수신하는 근거리 무선 통신 수신부와, 복수의 색상의 광을 방출할 수 있는 발광부와, 사용자와 음성 기반 사용자 인터페이스로 상호작용하는 인공지능 엔진부와, 상기 인공지능 엔진부에 의한 음성 신호 또는 소정의 오디오 신호를 출력하는 출력부와, 상기 고유의 제1 식별 코드에 기초하여, 상기 발광부가 상기 캐릭터에 상응하는 색상의 광을 방출하고, 상기 인공지능 엔진부가 상기 캐릭터에 상응하는 음성으로 상기 사용자와 상호작용하도록 제어하는 제어부를 포함한다.",10-2018-0105142,주식회사 아카인텔리전스,"H04R-001/00,G06N-003/08"
0,20190903,빅데이터 분석 기반의 인공지능 실시간 스포츠 기사 자동 작성 시스템 및 방법,"본 발명의 일 실시예에 따른 빅데이터 분석 기반의 인공지능 실시간 스포츠 기사 자동 작성 시스템은 야구경기정보 기록매체와 연동되어 야구경기 결과정보를 입력받는 데이터 입력부; 야구경기 결과정보 중 경기결과 관점 키를 선정하고, 상기 경기결과 관점 키에 따른 상기 경기결과의 기사문을 작성하는 기사문 작성부; 작성된 기사문 내에 기록된 단어들과 연관된 수식어를 데이터베이스로부터 추출하여, 상기 단어들과 조합시켜 상기 기사문을 편집하는 기사문 편집부; 및 편집된 기사문을 기 등록된 네트워크 망으로 전송하는 기사문 전송부를 포함한다.",10-2018-0083010,(주)에이피케이어플킹,"G06F-017/24,G06F-017/27"
0,20191126,클라우드서버를 기반을 하는 인공지능 대쉬보드로봇을 이용한 사용자 상태인식시스템,"본 발명은 운전자의 얼굴정보 및 차량의 주행상황을 촬영하여 클라우드서버로 전송하고, 클라우드서버가 영상인식 및 처리, 분석을 통해 운전자의 상태를 모니터링하며, 운전자가 졸음운전시 알림정보를 대쉬보드로봇으로 전송가능한 클라우드서버를 기반을 하는 인공지능 대쉬보드로봇을 이용한 사용자 상태인식시스템에 관한 것이다. 본 발명은 운전자의 얼굴인식뿐만 아니라, 차량의 주행속도, 주행방향 등의 다양한 요소등을 데이터화하여 이를 인공지능 클라우드 서버로 전송하여 서버에서 분석 후 졸음여부를 단계적으로 판단하고, 졸음운전이라고 판단되는 경우 졸음방지 방향제를 분사하거나 산소공급, 경고음, 인공지능과 대화 및 설정된 전화번호로 전화연결 등의 기능을 제공함으로써, 운전자의 졸음운전을 예방할 수 있는 이점이 있다.",10-2017-0163208,주식회사 라스테크,"G06K-009/00,B60W-040/08,B60W-050/14,G06K-009/62,G08B-021/06,G08B-007/00"
0,20191021,제빙 기능을 구비하는 인공지능 냉장고,"본 발명은 제빙 기능을 구비하는 인공지능 냉장고에 관한 것으로, 냉기를 발생시키는 냉동실증발기를 포함하는 냉동실과, 상기 냉동실에서 생성된 냉기를 이용하여 얼음을 생성하는 제빙부와, 상기 냉동실과 제빙부 사이를 연결하며, 상기 냉동실에서 유입된 냉기를 상기 제빙부에 토출하는 냉기 덕트(duct)와, 상기 제빙부로부터 생성된 얼음을 토출하는 토출부 및, 상기 얼음의 토출에 따라 사용자가 상기 얼음을 취출한 시각 및 취출된 얼음의 양을 포함하는 얼음 취출 정보를 생성하며, 복수의 얼음 취출 정보에 근거하여 사용자의 얼음 취출 패턴을 분석하고, 분석된 얼음 취출 패턴에 근거하여 제빙이 시작되는 적어도 하나의 제빙 시작 시각과 각 제빙 시작 시각에 대응되는 제빙량을 포함하는 제빙 패턴을 생성 및, 각 제빙 시작 시각에 도달하면, 각 제빙 시작 시각에 대응되는 제빙량에 따라 상기 냉기 덕트를 통해 상기 냉동실로부터 상기 제빙부로 유입되는 냉기의 양을 조절하여 제빙 속도를 가속 또는 감속하는 제어부를 포함하는 것을 특징으로 한다.",10-2017-0055568,엘지전자 주식회사,"F25D-029/00,F25C-001/22,F25C-001/24,F25D-017/04,F25D-017/08,F25D-023/02,F25D-023/04"
0,20190625,딥 러닝을 이용한 인공지능 기반 영상 감시 방법 및 시스템,"딥 러닝을 이용한 인공지능 기반 영상 감시 방법 및 시스템이 개시된다. 본 발명의 일 실시예에 따른 인공지능 기반 영상 감시 시스템은 미리 정의된 검출 딥 러닝 네트워크를 이용하여 감시 카메라 영상에 대해 미리 설정된 적어도 하나의 객체를 검출하는 검출부; 미리 정의된 인식 딥 러닝 네트워크와 상기 객체에 대한 검출 결과에 기초하여 상기 검출된 객체에 대한 정보를 인식하는 인식부; 및 미리 정의된 추적 딥 러닝 네트워크와 상기 검출된 객체에 대한 검출 결과에 기초하여 상기 검출된 객체를 추적하는 추적부를 포함하고, 상기 검출부는 컨볼루션 신경망(CNN; convolution neural network) 기반의 히트 맵(heat map) 생성 방법을 포함하는 영역 제안 추출(region proposal extraction)을 이용하여 상기 객체를 검출할 수 있다.",10-2017-0036874,한국과학기술원,"G06N-003/08,H04N-007/18"
0,20180402,비전 영상분석을 이용한 인공지능 신호등 제어 방법 및 제어기,"본 발명은 비전 영상분석을 이용한 인공지능 신호등 제어 방법 및 제어기에 관한 것으로, 본 발명에 따른 비전 영상분석을 이용한 인공지능 신호등 제어기는 교차로에 설치되는 카메라; 상기 교차로에 설치되는 신호등; 상기 카메라에서 촬영된 영상을 각 영역별로 구분하고, 상기 각 영역 별로 데이터를 추출하여 상기 추출된 프레임들을 비교하여 차량과 사람의 수, 움직임 또는 속도를 분석한 결과를 이용해 상기 신호등을 제어하는 제어 명령을 생성하는 비전 영상분석 장치; 상기 제어 명령을 수신하여 중계하는 제어 및 데이터 인터페이스; 및 상기 제어 및 데이터 인터페이스를 통해 수신한 상기 제어 명령에 의해 상기 신호등을 제어하는 교통신호 제어기;를 포함한다",10-2016-0052877,김기한,"G08G-001/095,G06K-009/00,G08G-001/005,G08G-001/04,G08G-001/07,H04N-007/18"
0,20120801,스마트폰과 센서를 이용한 인공지능 디지털기기 제어시스템,"본 발명은 스마트폰을 이용한 디지털기기 제어시스템에 관한 것으로서, 보다 상세하게는 센서에서 측정된 센싱값을 스마트폰에 구비된 비교부에서 설정값과 비교하여 냉난방 장치 등의 구동여부를 스스로 판단한 후, 상기 스마트폰에 구비된 블루투스 모듈을 통하여 냉난방 장치의 구동신호를 근거리에 위치하는 통합 IR 송출기로 전송하면, 이를 수신한 통합 IR 송출기에서 해당 냉난방 장치로 구동신호를 송출하여 동작시킴으로써, 이동성이 우수한 스마트폰과 통합 IR 송출기에 의해 사람들의 실생활 공간에서 획득되는 센싱값에 의해 특정 위치에 고정적으로 설치되어 있는 냉난방 장치의 동작여부를 제어할 수 있게 하여 냉난방 장치의 인공지능화를 저렴하면서도 용이하게 구현할 수 있게 한 스마트폰을 이용한 디지털기기 자동 제어시스템에 관한 것이다.",10-2010-0101028,주식회사 디지엔스,"H04L-012/12,H04Q-009/00"
0,20050721,온도조절 기능을 갖는 인공지능 흡수속건성 원단,"본 발명은 상변화 물질을 함유한 원사를 심사(Core yarn : (3))로 하고 그 외층사(4)는 공정수분율이 0.05%이하인 소수성을 갖는 폴리올레핀 또는 폴리에틸렌 원사가 Covering된 복합사로 구성된 이면층(1)과 폴리에스테르 또는 폴리아미드 이형 단면사나 공정수분율 8%인 천연섬유로 구성되어 친수성을 갖는 표면층(2)으로 이루워진 이중직 원단에 관한 것이다.본 발명의 원단은 소수성 원사에 의한 드라이한 착용감과 상변화 물질에 의한 온도조절기능, 이형단면사 또는 공정수분율이 높은 천연소재가 갖는 흡수기능을 동시에 갖고 있어 격렬한 운동후에도 흡수속건 기능과 온도조절 기능을 발휘하여 항상 쾌적한 착용감을 제공한다.",10-2002-0077536,벤텍스 주식회사,D03D-011/00
0,20200226,"검침 데이터를 활용한 인공지능 기반의 스마트워터 그리드 관리 시스템 및 방법과, 이를 위한 컴퓨터 프로그램","검침 데이터를 활용한 인공지능 기반의 스마트워터 그리드(smart water grid) 관리 시스템은, 수용가에 설치된 하나 이상의 스마트 미터기로부터 수용가의 에너지 사용량에 대한 미터 데이터(meter data)를 수신하도록 구성되며, 상기 미터 데이터가 저장되는 로컬 데이터베이스(local database)를 포함하는 헤드엔드 시스템(Head End System); 및 상기 헤드엔드 시스템에 상기 미터 데이터를 수집할 상기 스마트 미터기의 정보를 전송하며, 상기 헤드엔드 시스템으로부터 상기 미터 데이터를 수신하고, 수용가에 상응하는 고객 정보 및 상기 미터 데이터가 저장되는 마스터 데이터베이스(master database)를 포함하는 미터 데이터 관리 시스템을 포함한다. 상기 검침 데이터를 활용한 인공지능 기반의 스마트워터 그리드 관리 시스템은, 전기, 수도, 온수, 가스, 열량 등 에너지 사용량을 정확하게 검침할 수 있으며, 시설 관제 및 사용량 측정을 통한 이용도 만족도 증대, 안전 관리 및 운영 효율화 등을 달성할 수 있어, 인공지능을 이용한 사회 안전망 서비스로도 활용될 수 있다.",10-2019-0073879,주식회사 그렉터,"G08C-017/02,G06K-009/00"
0,20200103,기관 시스템의 공용화된 인공지능 서비스 이용을 위한 망 분리 장치의 동작 방법,"본 발명의 실시 예에 따른 기관 서비스를 제공하는 기관 운용 시스템에 연결되는 망 분리 장치는, 상기 기관 운용 시스템에 의해 독립적으로 보안화된 기관 망에 연결되며, 상기 기관 시스템에 접속하여 기관 서비스를 제공받는 사용자 단말로의 인공지능 서비스 데이터를 중계하는 기관 망 연동 모듈; 공용(Public) 네트워크를 통해 인공지능 서비스를 제공하는 인공지능 서비스 시스템에 연결되는 인공지능 망 연동 모듈; 및 상기 기관 망 연동 모듈과 상기 인공지능 망 연동 모듈이 물리적으로 망 분리된 상태에서, 동기화된 채널 연결을 통해 신호 변환 처리된 인공지능 서비스용 데이터만을 상기 기관 망 연동 모듈과 상기 인공지능 망 연동 모듈 사이에서 송수신 처리하는 망 분리 처리 모듈을 포함한다.",10-2019-0059472,주식회사 포지큐브,"H04L-029/06,G06F-040/10,G06N-003/04,H04L-009/06,H04L-009/08"
0,20190603,비정형 데이터를 활용한 인공지능 기반의 군 장비 고장 예측 시스템 및 방법,"군 장비의 고장을 예측하는 군 장비 고장 예측 시스템에 관한 것이며, 군 장비 고장 예측 시스템은 상기 군 장비의 복수의 부품들 각각에 대한 정비 데이터를 수집하는 데이터 수집부, 상기 정비 데이터 중 정형 데이터를 분석하여 예측에 필요한 예측 변수를 도출하는 정형 데이터 전처리부, 상기 정비 데이터 중 비정형 데이터를 정형 데이터로 변환하여 예측에 필요한 상기 예측 변수를 도출하는 비정형 데이터 전처리부, 상기 정비 데이터 및 상기 예측 변수 중 적어도 하나 이상을 이용하여 머신러닝을 통해 군 장비의 고장 예측 모델을 업데이트 하는 머신러닝부, 모델 최적화 기법을 통해 머신러닝 알고리즘의 모델 파라미터를 최적화하는 모델 최적화부 및 상기 고장 예측 모델을 기반으로 군 장비의 고장을 예측하는 고장 예측부를 포함할 수 있다.",10-2018-0147635,(주)위세아이텍,"G06Q-050/10,G06N-003/02,G06N-099/00"
0,20200123,에어컨이 설치된 공간의 인공지능 학습에 기반하여 파라미터를 설정하는 제어장치,"본 발명은 에어컨이 설치된 공간에 대한 인공지능 학습에 기반하여 파라미터를 설정하는 제어 장치에 관한 것으로, 본 발명의 일 실시예에 의한 에어컨이 설치된 공간의 학습에 기반하여 파라미터를 설정하는 제어장치는 하나 이상의 실내기 또는 하나 이상의 실외기로부터 운전 싸이클에서 생성된 정보 및 현장 정보를 수신하는 통신부, 수신한 정보에 기반하여 실내기 또는 실외기가 배치된 공간의 열역학적 모델을 생성하는 모델링부, 제1모델링 싸이클과 열역학적 모델에 운전 파라미터를 반복 적용하여 실내기 또는 실외기가 배치된 환경에 대응하며 제1모델링 싸이클과 상이한 제2모델링 싸이클에 대응하는 파라미터를 산출하는 파라미터 산출부, 현장 정보와 운전 싸이클에서 생성한 정보를 입력층으로 하며 파라미터를 출력층으로 하며 입력층과 출력층을 연결하는 하나 이상의 히든층을 포함하는 학습부, 및 중앙제어부를 포함한다.",10-2018-0006734,엘지전자 주식회사,"F24F-011/63,F25B-049/02,G06N-003/08"
0,20190930,움직임 정보를 이용한 인공지능 학습기반의 이동객체 영상 분류처리 방법,"본 발명은 다수의 이동객체의 움직임 정보 간의 유사도 산출 결과에 따라 객체 클러스터를 생성한 후에 그 객체 클러스터링 정보를 활용하여 인공지능 기반의 객체 분류 모듈을 학습하고, CCTV 촬영 영상에서 이동객체를 식별하면 그 식별된 이동객체의 움직임 정보를 객체 분류 모듈에 입력하여 어떠한 객체 클러스터에 귀속하는지를 신속하게 결정하는 기술에 관한 것이다.이때, 이동객체 이미지의 썸네일 이미지에 기초하여 관제요원이 객체 클러스터에 태그를 입력하도록 함으로써 CCTV 촬영 영상에서 식별되는 이동객체에 관련된 다수의 영상 클립을 카테고리 별로 분류 처리할 수 있다.일반적으로 영상의 움직임 정보 추출 및 추적은 가벼운 알고리즘으로 구현이 가능하므로 본 발명에 따르면 대규모의 CCTV 촬영 영상을 병렬 분석하고 이동객체의 종류를 신속하게 분류 처리할 수 있는 장점이 있다.또한, 본 발명에 따르면 이동객체의 종류에 기반하여 CCTV 촬영 영상을 분류 및 검색할 수 있는 장점이 있다.특히, 본 발명은 인공지능 학습 기반으로 이동객체를 분류하기 때문에 특정 촬영 환경이나 특정 카메라에 대해 적응적으로 대응할 수 있는 장점이 있다.",10-2017-0179092,이노뎁 주식회사,"G06K-009/00,G06K-009/48,G06K-009/62,G06N-099/00,H04N-005/14"
0,20171108,"메신저 서비스를 이용한 인공지능 학습 방법 및 시스템, 그리고 인공지능을 이용한 답변 중계 방법 및 시스템","메신저 서비스를 이용한 인공지능 학습 방법 및 시스템, 그리고 인공지능을 이용한 답변 중계 방법 및 시스템이 개시된다.인공지능 학습 방법에 따르면 인공지능이 메시징 서비스를 통해 사용자들에게 먼저 질문을 전달하고, 전달된 질문에 대한 사용자들의 반응을 통해 학습 데이터를 획득하여 학습을 진행할 수 있다.",10-2016-0042494,라인 가부시키가이샤,"G06Q-050/30,G06F-017/30,G06N-003/02,H04L-012/58"
0,20160603,진화적 예측모델 생성 인공지능 프로그램이 결합된 수처리장의 인공지능 통합 제어시스템,"본 발명은 오수, 폐수, 하수 등을 처리하는 수처리장의 통합 제어시스템에 관한 것으로서, (A) 유입수질, 유입수량과 처리장 내 단위공정들의 운전인자, 방류수질 및 방류수량을 실시간으로 측정하는 센서부; (B) 상기 센서부에 의해 수집된 데이터를 저장하는 기억부; (C) 상기 데이터를 참조하여 수처리장의 방류수질 예측모델을 구축하는 진화적 예측모델 생성 인공지능 프로그램이 결합된 예측모델생성부; (D) 상기 센서부에 의해 수집된 현재 유입수질, 유입수량과 처리장 내 운전인자를 상기 예측모델에 적용하여 t시간 후의 방류수질을 예측하고, 예측된 방류수질이 기준 방류수질 범위 밖인 경우 유입수량과 운전인자를 가상으로 변경하고 상기 예측모델을 적용하여 예측된 방류수질이 기준 방류수질 범위 내가 되도록 하는 유입수량과 운전인자를 추출하는 계산출력부; (E) 상기 추출된 유입수량과 운전인자를 근거로 각 단위공정을 제어하는 공정제어부;를 포함한다.  본 발명에 의하면, 대상 하ㆍ폐수처리장에 대한 수학적 공정예측모델을 쉽게 구축할 수 있고, 공정예측모델에서 예측한 방류수의 정보를 통해 수처리장 운전의 자동화가 가능하며, 정상 및 동적 상태에서도 수처리장을 효과적으로 운영 및 제어가 가능하며, 분야별(환경, 기계, 전기 등) 전문인력이 상주할 필요가 없어져서 처리장 운영ㆍ관리비용이 상당히 감소될 수 있다.",10-2013-0063930,"전남대학교산학협력단,주식회사 에코다임","G06F-017/00,C02F-003/12,G05B-019/418"
0,20080925,최적카드 추천을 위한 인공지능 결제 시스템과 이를 위한결제 장치 및 통합카드 결제 단말기,"사용자가 발급받은 복수의 카드 중 가장 많은 혜택을 받을 수 있는 최적카드를 추천해주는 인공지능 결제 시스템을 개시한다.  본 발명의 인공지능 결제 시스템은, 복수의 카드를 하나의 카드로 이용할 수 있도록 한 통합카드의 ID 및 결제 금액을 입력받아 통합카드 ID 및 결제 금액을 최적카드 추천 서버로 전송하며, 최적카드 추천 서버로부터 해당 통합카드 ID에 매핑된 복수의 카드에 대해 혜택에 따르는 우선순위 정보를 수신하는 결제 장치와; 상기 결제 장치로부터 통합카드 ID 및 결제 금액이 수신되면, 해당 통합카드 ID에 매핑된 복수의 사용자 카드에 대해, 카드별 혜택과 특정 최적카드 추천 알고리즘에 근거하여 최적카드 추천 정보를 포함하는 카드 우선순위 정보를 생성하고 상기 결제 장치로 제공하는 최적카드 추천 서버; 를 포함함에 기술적 특징이 있다.",10-2007-0090867,박수민,"G06Q-020/00A0,G06Q-030/00D0,G06Q-040/00A0"
0,20191227,호흡 측정 장치를 이용한 인공지능 기반 개인별 폐건강 관리 시스템,"본 발명은 호흡 측정 장치를 이용한 인공지능 기반 개인별 폐건강 관리 시스템에 관한 것으로서, 더욱 상세하게는 호흡 측정 장치를 소형화하여 집 또는 병원뿐만 아니라 언제 어디서든 피검사자의 호흡량을 측정할 수 있도록 하고, 호흡 기류를 측정하는 센서와 호흡 기류가 이동되는 공기 유로를 별도로 구성하여 탈착 가능하도록 함으로써, 센서 및 공기 유로에 생성된 이물질을 손쉽게 세척하여 제거할 수 있도록 하는 호흡 측정 장치를 이용하여 어디서든 사용자가 용이하게 사용 가능하고, 호흡량 측정을 통해 사용자 스스로 자신의 폐 건강을 체크할 수 있으며 이를 이용한 폐 운동 방법을 제공하여 스스로 폐 건강을 관리할 수 있는 호흡 측정 장치를 이용한 인공지능 기반 개인별 폐건강 관리 시스템에 관한 것이다.",10-2019-0090902,브레싱스 주식회사,"A61B-005/08,G16H-020/00,G16H-050/00"
0,20200408,앙상블 학습 알고리즘을 이용한 인공지능 기반 진단 보조 시스템,"본 발명에 따르면, 병변 통합 학습 장치가 제공될 수 있다. 상기 병변 통합 학습 장치는 의료영상을 입력받고 영상기반 병변예측결과를 출력하는 적어도 하나의 영상기반 학습모델을 학습하는 영상기반 학습부와, 임상 데이터를 입력받고 임상 데이터 기반 병변예측결과를 출력하는 임상 데이터 기반의 학습모델을 학습하는 적어도 하나의 임상 데이터 기반 학습부와, 상기 영상기반 병변예측결과 및 상기 임상 데이터 기반 병변예측결과를 입력받고, 최종 병변예측결과를 출력하는 통합 학습모델을 앙상블 학습(Ensemble learning)하는 통합 학습부를 포함할 수 있다.",10-2019-0063322,(주)제이엘케이,"G16H-050/70,G06N-020/20,G06N-003/08,G16H-050/20"
0,20190603,미술 작품이 배경으로 표출되는 인공지능 기반의 명상 보조 시스템,본 발명은 미술 작품이 배경으로 표출되는 인공지능 기반의 명상 보조 시스템에 관한 것이다. 본 발명에 따른 명상 보조 시스템은 명상 콘텐츠를 저장하는 저장부; 상기 명상 콘텐츠의 음성 및 사운드를 출력하는 스피커; 상기 명상 콘텐츠의 영상을 출력하는 디스플레이부; 사용자 정보를 수집하는 사용자 정보 수집부; 및 인공지능을 기반으로 사용자 명령을 입력받고 상기 사용자 명령에 따라 상기 명상 보조 시스템의 동작을 제어하는 제어부를 포함한다.,10-2018-0158191,김병전,"A61M-021/02,A61M-021/00,G16H-020/70"
0,20200207,실시간 학습과 호출을 위한 인공지능 시스템 및 그 처리 방법,"본 발명은 실시간 학습과 호출을 위한 인공지능 시스템 및 그 처리 방법에 관한 것이다.  본 발명의 일 형태에 따른 실시간 학습과 호출을 위한 인공지능 시스템은, 적어도 하나의 레거시 시스템으로부터 데이터를 수신하여 인공지능 서버에서 처리가능한 데이터 형태로 변환하는 인터페이스 미들웨어 장치; 상기 인터페이스 미들웨어 장치에서 변환된 데이터를 레거시 시스템별로 저장하는 데이터 핸들링 장치; 상기 데이터 핸들링 장치로부터 상기 변환된 데이터를 요청하여 상기 적어도 하나의 레거시 시스템에 대한 인공지능 학습을 수행하는 인공지능 서버; 및 학습하고자 하는 레거시 시스템 정보, 학습해야 할 데이터 정보, 인공지능 학습 모델 정보를 이용하여 상기 적어도 하나의 레거시 시스템에 대한 인공지능 학습을 핸들링하고, 상기 인공지능 학습이 수행된 인공지능 학습 모델에서의 학습 결과를 핸들링하는 인공지능 서비스 장치를 포함하는 것을 특징으로 한다.",10-2018-0009631,주식회사 포스코아이씨티,"G06N-099/00,H04L-029/08"
